Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
08.09.2023.,400000,80,Splitsko-dalmatinska,Split,Table,3-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/split-80-m2-2-apartmana-atraktivnoj-lokaciji-oglas-41352757
04.09.2023.,417000,89,Splitsko-dalmatinska,Dugi Rat,Dugi Rat,3-sobni,U stambenoj zgradi,Vi�eeta�ni,Potpuno namje�ten,A,1.,2018.,https://www.njuskalo.hr/nekretnine/prekasan-3-sobni-stan-89qm-pogledom-more-oglas-41324818
04.09.2023.,256000,128,Splitsko-dalmatinska,Podstrana,Podstrana,3-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-podstrana-128m2-oglas-35576625
04.09.2023.,310000,57,Splitsko-dalmatinska,Jelsa,Jelsa,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/hvar-jelsa-predivan-stan-atraktivnoj-lokaciji-centru-jelse-oglas-41318644
02.09.2023.,189500,63,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stanovi-okrug-gornji-oglas-41302516
30.08.2023.,199000,62,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,B,2.,2023.,https://www.njuskalo.hr/nekretnine/ciovo-okrug-g-2-soban-stan-62-m2-novogradnja-namjesten-pogled-more-oglas-41002814
28.08.2023.,139000,57,Splitsko-dalmatinska,Trogir,Saldun,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/apartman-ciovo-57.00-m2-oglas-40835832
25.08.2023.,250000,80,Splitsko-dalmatinska,Ka�tela,Ka�tel Gomilica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/kastel-gomilica-kvalitetna-novogradnja-oglas-41243801
25.08.2023.,250000,80,Splitsko-dalmatinska,Ka�tela,Ka�tel Gomilica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/kastel-gomilica-kvalitetna-novogradnja-oglas-41243800
25.08.2023.,250000,79,Splitsko-dalmatinska,Ka�tela,Ka�tel Gomilica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/kastel-gomilica-kvalietna-novogradnja-oglas-41243799
24.08.2023.,303858,60,Splitsko-dalmatinska,Makarska,Makarska,2-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/makarska-dvosobni-stan-60.17-m2-novogradnja-vrhunskoj-lokaciji-oglas-41237238
24.08.2023.,366217,71,Splitsko-dalmatinska,Makarska,Makarska,2-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,A+,3.,2023.,https://www.njuskalo.hr/nekretnine/makarska-dvosobni-stan-70.11-m2-novogradnja-vrhunska-lokacija-oglas-41237237
24.08.2023.,362661,71,Splitsko-dalmatinska,Makarska,Makarska,2-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/makarska-dvosobni-stan-71.11-m2-novogradnja-vrhunska-lokacija-oglas-41237236
24.08.2023.,300200,60,Splitsko-dalmatinska,Makarska,Makarska,2-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/makarska-2s-stan-60.04-m2-novogradnja-vrhunska-lokacija-oglas-41237235
24.08.2023.,224900,87,Splitsko-dalmatinska,Trogir,�iovo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-250-m-mora-oglas-41237225
22.08.2023.,263500,52,Splitsko-dalmatinska,Makarska,Makarska,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/makarska-stan-52.70-m2-novogradnja-vrhunskoj-lokaciji-oglas-41221287
18.08.2023.,310657,75,Splitsko-dalmatinska,Makarska,Veliko Brdo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-dvosoban-stan-novogradnji-pogledom-mor-oglas-41188662
18.08.2023.,234220,66,Splitsko-dalmatinska,Makarska,Veliko Brdo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-dvosoban-stan-novogradnji-oglas-41188661
18.08.2023.,240840,66,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-dvosoban-stan-novogradnji-oglas-41188660
18.08.2023.,305046,72,Splitsko-dalmatinska,Makarska,Veliko Brdo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-dvosoban-stan-novogradnji-pogledom-m-oglas-41188659
18.08.2023.,169053,45,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-jednosoban-stan-novogradnji-oglas-41188658
18.08.2023.,362447,84,Splitsko-dalmatinska,Makarska,Veliko Brdo,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-trosoban-stan-novogradnji-pogledom-m-oglas-41188657
18.08.2023.,237921,67,Splitsko-dalmatinska,Makarska,Veliko Brdo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-dvosoban-stan-novogradnji-oglas-41188655
18.08.2023.,171337,45,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-jednosoban-stan-novogradnji-oglas-41188654
18.08.2023.,368505,81,Splitsko-dalmatinska,Makarska,Veliko Brdo,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-trosoban-stan-novogradnji-pogledom-m-oglas-41188653
18.08.2023.,244258,66,Splitsko-dalmatinska,Makarska,Veliko Brdo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-dvosoban-stan-novogradnji-oglas-41188652
18.08.2023.,326835,72,Splitsko-dalmatinska,Makarska,Veliko Brdo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-dvosoban-stan-novogradnji-pogledom-mor-oglas-41188651
18.08.2023.,173622,45,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-jednosoban-stan-novogradnji-oglas-41188650
18.08.2023.,171150,45,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-jednosoban-stan-novogradnji-oglas-41188649
18.08.2023.,396163,84,Splitsko-dalmatinska,Makarska,Veliko Brdo,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,4.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-trosoban-stan-novogradnji-pogledom-m-oglas-41188648
18.08.2023.,254676,67,Splitsko-dalmatinska,Makarska,Veliko Brdo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,4.,2024.,https://www.njuskalo.hr/nekretnine/split-makarska-luksuzan-dvosoban-stan-novogradnji-oglas-41188647
17.08.2023.,198000,44,Splitsko-dalmatinska,Ka�tela,Ka�tel �tafili�,1-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/kastela-jednosoban-stan-44-m2-pored-mora-oglas-41181500
11.08.2023.,120000,50,Splitsko-dalmatinska,�olta,Ne�ujam,1-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-necujam-1sobni-mirni-apartman-potpuno-uredjen-50.00-m2-oglas-41149136
10.08.2023.,158000,46,Splitsko-dalmatinska,Solin,Mezanovci,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/solin-46.00-m2-novogradnja-dvosoban-velikim-vrtom-oglas-40419681
01.08.2023.,479500,137,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-okrug-gornji-137m2-odlican-pogled-oglas-40808754
31.07.2023.,330000,139,Splitsko-dalmatinska,Omi�,Omi�,4-sobni,U ku�i,Vi�eeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dalmacija-omis-predivan-komforan-stan-pogledom-more-oglas-38137779
30.07.2023.,165000,65,Splitsko-dalmatinska,�olta,Ne�ujam,2-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-necujam-65.00-m2-oglas-38483322
25.07.2023.,580000,93,Splitsko-dalmatinska,Okrug,Okrug Gornji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,A+,Penthouse,2022.,https://www.njuskalo.hr/nekretnine/penthouse-ciovo-oglas-41034120
19.07.2023.,160290,55,Splitsko-dalmatinska,Podstrana,Stro�anac,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/strozanac-55.00-m2-novogradnja-dvosoban-oglas-40421235
19.07.2023.,900000,108,Splitsko-dalmatinska,Split,Grad,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zapadnoj-obali-oglas-40990444
16.07.2023.,240000,75,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,A,Visoko prizemlje,2023.,https://www.njuskalo.hr/nekretnine/apatman-ciovo-okrug-gornji-oglas-40970674
10.07.2023.,190000,58,Splitsko-dalmatinska,Podstrana,Podstrana,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/podstrana-novogradnja-oglas-40926559
10.07.2023.,182400,57,Splitsko-dalmatinska,Podstrana,Podstrana,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/podstrana-novogradnja-oglas-40926558
10.07.2023.,268000,83,Splitsko-dalmatinska,Podstrana,Podstrana,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/podstrana-novogradnja-oglas-40926557
10.07.2023.,210000,57,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-dvosobni-stan-prvom-katu-150m-mora-57-m2-oglas-40926499
08.07.2023.,411000,90,Splitsko-dalmatinska,Split - Okolica,Slatine,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/slatine-ciovo-dvosobni-stan-prvom-katu-90-m2-50m-mora-oglas-40914040
08.07.2023.,256500,58,Splitsko-dalmatinska,Split - Okolica,Slatine,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/slatine-ciovo-jednosobni-stan-prvom-katu-58-m2-50m-mora-oglas-40914039
08.07.2023.,534000,90,Splitsko-dalmatinska,Split - Okolica,Slatine,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/slatine-ciovo-dvosobni-stan-drugom-katu-90-m2-50m-mora-oglas-40914038
08.07.2023.,452000,79,Splitsko-dalmatinska,Split - Okolica,Slatine,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/slatine-dvosobni-stan-prizemlju-vrtom-79-89-m2-50m-mora-oglas-40914037
08.07.2023.,243000,55,Splitsko-dalmatinska,Split - Okolica,Slatine,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/slatine-jednosobni-stan-prizemlju-vrtom-79-89-m2.50m-mora-oglas-40914036
08.07.2023.,357000,78,Splitsko-dalmatinska,Split - Okolica,Slatine,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/slatine-dvosobni-stan-prizemlju-vrtom-79-31-m2-50m-mora-oglas-40914035
06.07.2023.,148689,38,Splitsko-dalmatinska,Marina,Poljica,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/marina-poljica-jednosobni-stan-vrtom-38-m2-81-m2-150m-mora-oglas-40896807
06.07.2023.,144747,56,Splitsko-dalmatinska,Marina,Poljica,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/marina-poljice-dvosobni-stan-prvom-katu-56-m2-150m-mora-oglas-40896806
06.07.2023.,186381,75,Splitsko-dalmatinska,Marina,Poljica,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/marina-poljice-dvosobni-stan-prvom-katu-75-m2-150m-mora-oglas-40896805
06.07.2023.,210390,56,Splitsko-dalmatinska,Marina,Poljica,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/poljica-dvosobni-stan-krovnom-terasom-56-53-m2-150m-mora-oglas-40896804
06.07.2023.,268230,75,Splitsko-dalmatinska,Marina,Poljica,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/poljica-dvosobni-stan-krovnom-terasom-75-69-m2-150m-mora-oglas-40896803
06.07.2023.,183060,53,Splitsko-dalmatinska,Marina,Poljica,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/marina-poljica-dvosobni-stan-vrtom-53-m2-75-m2-150m-mora-oglas-40896802
06.07.2023.,142425,57,Splitsko-dalmatinska,Marina,Poljica,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/marina-poljica-jednosobni-stan-57.62-m2-150m-mora-oglas-40896801
06.07.2023.,207180,57,Splitsko-dalmatinska,Marina,Poljica,1-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/marina-poljica-jednosobni-stan-krovnom-terasom-57-m2-52-m2-oglas-40896800
06.07.2023.,265710,73,Splitsko-dalmatinska,Marina,Poljica,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/marina-poljica-dvosobni-stan-krovnom-terasom-150m-mora-73-68-oglas-40896799
06.07.2023.,452000,68,Splitsko-dalmatinska,Split - Okolica,Slatine,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/slatine-ciovo-dvosobni-stan-prizemlju-50m-mora-68-186-m2-oglas-40896798
05.07.2023.,280000,66,Splitsko-dalmatinska,Split,Ba�vice,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/bacvice-trosoban-stan-oglas-38594142
29.06.2023.,200000,67,Splitsko-dalmatinska,Dugi Rat,Dugi Rat,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,5.,1981.,https://www.njuskalo.hr/nekretnine/dugi-rat-dvosobni-stan-prodaja-oglas-26765884
29.06.2023.,175000,167,Splitsko-dalmatinska,Sinj,Sinj,3-sobni,U ku�i,Dvoeta�ni,Potpuno namje�ten,Unknown,1.,1880.,https://www.njuskalo.hr/nekretnine/sinj-stan-167-m2-strogi-centar-zankova-glavica-novoureden-oglas-38090870
20.06.2023.,225000,59,Splitsko-dalmatinska,Split,Sirobuja,2-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,A,2.,2007.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-66m2-parking-mjesto-prodaje-vlasnik-oglas-39948326
16.06.2023.,211508,57,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2020.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-jednosobni-stan-57.75-m2-moguce-kredit-oglas-40702250
16.06.2023.,175884,46,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-jednosobni-stan-46.17-m2-moguce-kredit-oglas-40702249
16.06.2023.,272185,74,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-dvosobni-stan-75-m2-moguce-kredit-oglas-40702247
16.06.2023.,281000,75,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-dvosobni-stan-75-m2-moguce-kredit-oglas-40702246
14.06.2023.,193198,83,Splitsko-dalmatinska,Ka�tela,Ka�tel Stari,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/kastel-stari-novogradnja-prizemlje-vrtom-oglas-40472106
14.06.2023.,208549,57,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-jednosobni-stan-57.75-m2-moguce-kredit-oglas-40686523
14.06.2023.,313542,88,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-dvosobni-stan-88-m2-moguce-kredit-oglas-40686522
14.06.2023.,122000,31,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/seget-garsonjera-30-m2-blizini-mora-moguca-kupnja-kredit-oglas-40686521
14.06.2023.,273696,72,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/dvosobni-stan-drugom-katu-75.23-m2-moguce-kredit-oglas-40686520
14.06.2023.,207325,55,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-jednosobni-stan-55.73-m2-moguce-kredit-oglas-40686519
13.06.2023.,195156,53,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgraden-jednosobni-stan-prizemlju-blizini-mora-oglas-40678747
13.06.2023.,265918,75,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-dvosobni-stan-prizemlju-blizini-mora-oglas-40678746
13.06.2023.,194779,53,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgraden-jednosobni-stan-prizemlju-blizini-mora-oglas-40678745
13.06.2023.,204469,55,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgraden-jednosobni-stan-prizemlju-blizini-mora-oglas-40678744
13.06.2023.,290933,79,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-dvosobni-stan-prizemlju-blizini-mora-oglas-40678743
13.06.2023.,300204,81,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-izgradeni-dvosobni-stan-prizemlju-blizini-mora-oglas-40678742
02.06.2023.,240000,80,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-dvoetazni-stan-kompletno-namjesten-dvije-sobe-80-m2-oglas-40596256
26.05.2023.,155000,59,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-jednosobni-stan-prizemlju-59-m2-kredit-je-moguc-oglas-40549995
26.05.2023.,165000,67,Splitsko-dalmatinska,Trogir,Trogir,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/projekt-kairos-dvosobni-stan-prvom-katu-67-m2-zadnji-stan-oglas-40549994
26.05.2023.,170000,62,Splitsko-dalmatinska,Trogir,Trogir,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-dvosobni-stan-prvom-katu-62.71-m2-oglas-40549993
26.05.2023.,185000,68,Splitsko-dalmatinska,Trogir,Trogir,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/trogir-zgrada-izgradnji-68.81-m2-dvosobni-prvi-kat-oglas-40549991
26.05.2023.,200000,68,Splitsko-dalmatinska,Trogir,Trogir,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trogir-dvosobni-stan-prizemlju-68-m2-106-m2-vrt-oglas-40549990
25.05.2023.,125000,48,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-garsonjera-prvom-katu-48.16-m2-moguce-kredit-oglas-40542684
25.05.2023.,125000,48,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-garsonjera-prizemlju-zgrade-48.16-kredit-moguc-oglas-40542682
25.05.2023.,165000,59,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-jednosobni-stan-prvom-katu-59-m2-kredit-je-moguc-oglas-40542680
25.05.2023.,155000,63,Splitsko-dalmatinska,Seget,Seget Donji,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-jednosobni-stan-prizemlju-63-m2-kredit-je-moguc-oglas-40542678
22.05.2023.,220000,58,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2021.,https://www.njuskalo.hr/nekretnine/seget-donji-luksuzan-moderan-stan-prizemlju-s1-58-m2-oglas-40519778
22.05.2023.,250000,55,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-luksuzan-moderan-stan-prizemlju-s2-54.85-m2-oglas-40519777
22.05.2023.,180000,55,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/seget-donji-luksuzan-moderan-stan-prvom-katu-s3-54.85-m2-oglas-40519776
22.05.2023.,180000,55,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/seget-donji-luksuzan-moderan-stan-drugom-katu-s5-54.85-m2-oglas-40519775
11.05.2023.,375000,75,Splitsko-dalmatinska,Makarska,Makarska,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-makarska-75m2-oglas-40435713
06.05.2023.,178635,55,Splitsko-dalmatinska,Marina,Marina,2-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/penthouse-marina-oglas-40400362
04.05.2023.,250000,80,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-kompletno-namjesten-dvosobni-stan-60-m2-20-m2-oglas-40386779
03.05.2023.,213000,71,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Nenamje�ten,A+,Suteren,2023.,https://www.njuskalo.hr/nekretnine/apartman-okrug-gornji-oglas-40379141
