Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
19.03.2024.,135000,125,Koprivnièko-križevaèka,Koprivnica,Centar,5+ sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-125m2-centar-grada-koprivnica-oglas-39203637
19.03.2024.,93000,62,Koprivnièko-križevaèka,Koprivnica,Banovac,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-koprivnica-62.00-m2-oglas-37357000
19.03.2024.,262000,160,Koprivnièko-križevaèka,Koprivnica,Centar,5+ sobni,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-koprivnica-319.00-m2-oglas-37301892
19.03.2024.,190490,88,Koprivnièko-križevaèka,Koprivnica,Centar,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071466
19.03.2024.,191350,89,Koprivnièko-križevaèka,Koprivnica,Centar,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071460
19.03.2024.,236070,109,Koprivnièko-križevaèka,Koprivnica,Centar,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071459
18.03.2024.,171785,79,Koprivnièko-križevaèka,Koprivnica,Centar,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071463
18.03.2024.,124055,57,Koprivnièko-križevaèka,Koprivnica,Centar,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071445
18.03.2024.,181890,84,Koprivnièko-križevaèka,Koprivnica,Centar,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071438
18.03.2024.,125345,58,Koprivnièko-križevaèka,Koprivnica,Centar,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2024.,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071452
18.03.2024.,129860,60,Koprivnièko-križevaèka,Koprivnica,Centar,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2024.,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071450
15.03.2024.,128570,59,Koprivnièko-križevaèka,Koprivnica,Centar,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071469
06.03.2024.,179000,82,Koprivnièko-križevaèka,Križevci,Križevci,1-sobni,U stambenoj zgradi,Dvoetažni,Potpuno namješten,A,1.,1977.,https://www.njuskalo.hr/nekretnine/stan-krizevci-82.00-m2-prodaja-oglas-43006809
01.03.2024.,120000,61,Koprivnièko-križevaèka,Koprivnica,Dubovec,3-sobni,U stambenoj zgradi,Jednoetažni,Djelomièno namješten,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/3-soban-stan-koprivnica-trg-kralja-zvonimira-oglas-41634712
27.02.2024.,116800,73,Koprivnièko-križevaèka,Koprivnica,Banovac,3-sobni,U stambenoj zgradi,Jednoetažni,Nenamješten,C,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-koprivnica-73.00-m2-novogradnja-oglas-42988445
26.02.2024.,116000,62,Koprivnièko-križevaèka,Koprivnica,Tarašèice,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,1962.,https://www.njuskalo.hr/nekretnine/stan-koprivnica-62.00-m2-oglas-41680410
21.02.2024.,120000,58,Koprivnièko-križevaèka,Koprivnica,Tarašèice,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Unknown,1978.,https://www.njuskalo.hr/nekretnine/stan-koprivnica-58.00-m2-oglas-42943781
15.02.2024.,175999,79,Koprivnièko-križevaèka,Koprivnica,Centar,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,D,3.,1986.,https://www.njuskalo.hr/nekretnine/prekrasan-3-soban-stan-79.16-m2-spremiste-garaza-centar-oglas-42393328
29.01.2024.,87500,50,Koprivnièko-križevaèka,Križevci,Križevci,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/stan-krizevci-45.00-m2-novogradnja-oglas-40181092
29.01.2024.,150000,75,Koprivnièko-križevaèka,Križevci,Križevci,2-sobni,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,Unknown,2023.,https://www.njuskalo.hr/nekretnine/stan-krizevci-52.00-m2-novogradnja-oglas-38962820
13.01.2024.,159500,63,Koprivnièko-križevaèka,Koprivnica,Dubovec,3-sobni,U stambenoj zgradi,Jednoetažni,Nenamješten,B,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-prodaja-dubovec-63.54m2-oglas-42511469
10.01.2024.,109500,48,Koprivnièko-križevaèka,Koprivnica - Okolica,Herešin,3-sobni,U stambenoj zgradi,Jednoetažni,Djelomièno namješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-heresin-73.50-m2-novogradnja-oglas-42487388
04.07.2023.,135000,97,Koprivnièko-križevaèka,Koprivnica,Cinderišèe,3-sobni,U kuæi,Dvoetažni,Potpuno namješten,Unknown,Prizemlje,2002.,https://www.njuskalo.hr/nekretnine/stan-prodaja-cinderisce-97.35m2-oglas-40881283
21.04.2023.,100000,103,Koprivnièko-križevaèka,Križevci,Križevci,4-sobni,U stambenoj zgradi,Jednoetažni,Djelomièno namješten,E,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-krizevci-103.00-m2-oglas-40287989
13.03.2023.,208250,119,Koprivnièko-križevaèka,Koprivnica,Lenišæe,5+ sobni,U kuæi,Jednoetažni,Unknown,A+,1.,2022.,https://www.njuskalo.hr/nekretnine/stan-koprivnica-119.00-m2-novogradnja-oglas-39954415
21.12.2022.,135000,78,Koprivnièko-križevaèka,Koprivnica,Lenišæe,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,1998.,https://www.njuskalo.hr/nekretnine/stan-prodaja-centar-57.45m2-oglas-39261799
16.02.2022.,28000,59,Koprivnièko-križevaèka,Gola,Gola,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,1981.,https://www.njuskalo.hr/nekretnine/stan-prodaja-banovac-58.3m2-oglas-36739067
