# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
07.02.2024.,515000,138,Šibensko-kninska,Vodice,Vodice,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/s11-stan-vodicama-novogradnji-liftom-podzemnom-garazom-oglas-41518331
07.02.2024.,330000,89,Šibensko-kninska,Vodice,Vodice,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/vodice-prekrasan-stan-s6-novogradnji-pogledom-more-oglas-41471106
07.02.2024.,399000,115,Šibensko-kninska,Vodice,Vodice,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/vodice-prekrasan-stan-s5-novogradnji-pogledom-more-oglas-41471104
07.02.2024.,393000,113,Šibensko-kninska,Šibenik - Okolica,Grebaštica,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/penthouse-pogledom-more-grebastica-113-m2-oglas-41195603
05.02.2024.,200000,84,Šibensko-kninska,Šibenik,Grad,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-sredistu-povijesne-jezgre-sibenika-84.00-m2-oglas-40473969
05.02.2024.,367669,99,Šibensko-kninska,Vodice,Srima,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-srima-116.00-m2-novogradnja-oglas-40473953
05.02.2024.,751452,192,Šibensko-kninska,Vodice,Srima,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/stan-srima-192.00-m2-novogradnja-oglas-40473949
01.02.2024.,295000,68,Šibensko-kninska,Šibenik - Okolica,Žaboriæ,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-zaboric-68.00-m2-novogradnja-50-m-mora-oglas-40473667
01.02.2024.,191000,50,Šibensko-kninska,Šibenik,Rokiæ,2-sobni,U kuæi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/novoredeni-stan-garazom-dvoristem-sibenik-50-m2-oglas-41616181
01.02.2024.,122000,51,Šibensko-kninska,Šibenik - Okolica,Bilice,1-sobni,U kuæi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/renoviran-namjesten-jednosoban-stan-kuci-sibenik-predgrade-51-m2-oglas-41738433
01.02.2024.,250000,71,Šibensko-kninska,Vodice,Vodice,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/s3-stan-vodicama-novogradnji-liftom-podzemnom-garazom-oglas-41486282
01.02.2024.,340000,97,Šibensko-kninska,Vodice,Vodice,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/s5-stan-vodicama-novogradnji-liftom-podzemnom-garazom-oglas-41486281
01.02.2024.,285000,81,Šibensko-kninska,Vodice,Vodice,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/s7-stan-vodicama-novogradnji-liftom-podzemnom-garazom-oglas-41486280
01.02.2024.,429000,116,Šibensko-kninska,Vodice,Vodice,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/s10-stan-vodicama-novogradnji-liftom-podzemnom-garazom-oglas-41486276
01.02.2024.,550000,134,Šibensko-kninska,Primošten,Primošten,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-bazenom-pogledom-more-primosten-oglas-40575847
01.02.2024.,199000,72,Šibensko-kninska,Šibenik,Grad,3-sobni,U kuæi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-nedaleko-centra-grada-72.46-m2-oglas-40575842
28.01.2024.,222300,78,Šibensko-kninska,Vodice,Vodice,3-sobni,U stambenoj zgradi,Višeetažni,Unknown,A,2.,2023.,https://www.njuskalo.hr/nekretnine/stan-vodice-85.00-m2-novogradnja-oglas-41918548
26.01.2024.,230000,49,Šibensko-kninska,Šibenik - Okolica,Žaboriæ,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,2007.,https://www.njuskalo.hr/nekretnine/zanimljiv-stan-blizini-mora-zaboricu-oglas-42654244
25.01.2024.,295000,105,Šibensko-kninska,Šibenik - Okolica,Bilice,3-sobni,U kuæi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/sibenik-bilice-moderno-ureden-stan-100-m-mora-oglas-40990849
25.01.2024.,3840,100,Šibensko-kninska,Vodice,Vodice,3-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/luksuzni-stanovi-novoj-stambenoj-zgradi-650m-mora-vodice-oglas-41540810
24.01.2024.,210000,64,Šibensko-kninska,Rogoznica,Rogoznica,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,2003.,https://www.njuskalo.hr/nekretnine/stan-rogoznica-64.00-m2-oglas-41667519
24.01.2024.,180000,64,Šibensko-kninska,Rogoznica,Rogoznica,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,2002.,https://www.njuskalo.hr/nekretnine/stan-rogoznica-64.00-m2-oglas-41677811
23.01.2024.,300000,106,Šibensko-kninska,Primošten,Primošten Burnji,Garsonijera,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/dolac-primosten-atraktivna-novogradnja-oglas-42605487
23.01.2024.,300000,106,Šibensko-kninska,Primošten,Primošten Burnji,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2023.,https://www.njuskalo.hr/nekretnine/dolac-primosten-atraktivan-apartman-novogradnja-oglas-42605483
21.01.2024.,199000,65,Šibensko-kninska,Šibenik,Grad,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/prostoran-prekrasan-stan-gradskoj-jezgri-sibenik-65m2-oglas-42597308
19.01.2024.,215000,69,Šibensko-kninska,Šibenik,Crnica,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-sibenik-moderan-dvosobni-stan-oglas-42577670
19.01.2024.,267000,86,Šibensko-kninska,Šibenik,Crnica,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-sibenik-komforan-dvosobni-stan-oglas-42577668
19.01.2024.,260000,69,Šibensko-kninska,Šibenik,Crnica,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-sibenik-komforan-stan-krovnom-terasom-oglas-42577667
19.01.2024.,340000,90,Šibensko-kninska,Šibenik,Crnica,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-sibenik-3-soban-stan-krovnom-terasom-oglas-42577666
18.01.2024.,202368,46,Šibensko-kninska,Primošten,Primošten Burnji,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/primosten-dolac-atraktivan-apartman-blizu-mora-oglas-42569441
18.01.2024.,207801,50,Šibensko-kninska,Primošten,Primošten Burnji,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/primosten-dolac-atraktivan-apartman-blizu-mora-oglas-42569436
18.01.2024.,233765,62,Šibensko-kninska,Primošten,Primošten Burnji,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/primosten-dolac-atraktivan-apartman-blizu-mora-oglas-42569434
15.01.2024.,233765,67,Šibensko-kninska,Primošten,Primošten,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-primosten-67.00-m2-oglas-42153470
12.01.2024.,530860,193,Šibensko-kninska,Murter,Murter,5+ sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,2008.,https://www.njuskalo.hr/nekretnine/4-stana-1-etazi-murter-232-m2-200m-mora-oglas-39139755
08.01.2024.,390000,197,Šibensko-kninska,Vodice,Vodice,4-sobni,U kuæi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/jedinstveni-moderni-stan-dvojnom-objektu-s1-vodice-oglas-40920151
08.01.2024.,400000,212,Šibensko-kninska,Vodice,Vodice,4-sobni,U kuæi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/jedinstveni-moderni-stan-dvojnom-objektu-s2-vodice-oglas-40920150
05.01.2024.,180000,49,Šibensko-kninska,Šibenik - Okolica,Brodarica,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/apartman-vrtom-novogradnja-brodarica-oglas-40482733
05.01.2024.,345000,90,Šibensko-kninska,Šibenik,Gorica,2-sobni,U kuæi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-pogledom-more-gotickoj-palaci-oglas-42170153
05.01.2024.,350000,135,Šibensko-kninska,Šibenik - Okolica,Brodarica,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,A,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/uredeni-apartman-pogledom-more-dvoristem-velikim-spremistem-oglas-41402615
05.01.2024.,267333,81,Šibensko-kninska,Vodice,Vodice,2-sobni,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-dvoetazni-stan-vodicama-oglas-40542844
05.01.2024.,356000,93,Šibensko-kninska,Šibenik - Okolica,Brodarica,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/apartman-prvi-kat-novogradnja-brodarica-oglas-40482734
05.01.2024.,348000,91,Šibensko-kninska,Šibenik - Okolica,Brodarica,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/apartman-prvi-kat-novogradnja-brodarica-oglas-40482732
05.01.2024.,310000,87,Šibensko-kninska,Šibenik - Okolica,Brodarica,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/apartman-vrtom-novogradnja-brodarica-oglas-40482731
05.01.2024.,390000,111,Šibensko-kninska,Šibenik - Okolica,Brodarica,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/apartman-vrtom-novogradnja-brodarica-oglas-40482730
05.01.2024.,280000,86,Šibensko-kninska,Vodice,Vodice,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-vodicama-neposrednoj-blizini-plave-plaze-oglas-40296731
05.01.2024.,265000,84,Šibensko-kninska,Vodice,Vodice,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-vodicama-neposrednoj-blizini-plave-plaze-oglas-40296730
05.01.2024.,475000,101,Šibensko-kninska,Primošten,Primošten,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-apartman-pogledom-more-primostenu-oglas-39315687
05.01.2024.,268512,72,Šibensko-kninska,Primošten,Primošten,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-primostenu-predio-dolac-oglas-39242713
05.01.2024.,259000,61,Šibensko-kninska,Murter,Murter,2-sobni,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-murteru-oglas-39242712
05.01.2024.,624504,195,Šibensko-kninska,Tribunj,Tribunj,5+ sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-viseetazni-stan-duplex-vili-oglas-39242700
05.01.2024.,576000,180,Šibensko-kninska,Tribunj,Tribunj,3-sobni,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-viseetazni-stanovi-krovnom-terasom-tribunju-sovlje-oglas-39242699
05.01.2024.,250000,131,Šibensko-kninska,Šibenik - Okolica,Podsolarsko,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/penthouse-prekrasnim-pogledom-more-oglas-39242687
04.01.2024.,201750,67,Šibensko-kninska,Šibenik - Okolica,Brodarica,2-sobni,U stambenoj zgradi,Višeetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-brodarica-67.25-m2-novogradnja-oglas-42117489
25.12.2023.,200000,150,Šibensko-kninska,Vodice,Vodice,3-sobni,U kuæi,Jednoetažni,Unknown,Unknown,Prizemlje,1980.,https://www.njuskalo.hr/nekretnine/stan-vodice-110.00-m2-oglas-39946756
23.12.2023.,120000,68,Šibensko-kninska,Šibenik,Meterize,2-sobni,U kuæi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1984.,https://www.njuskalo.hr/nekretnine/stan-sibenik-68.00-m2-oglas-42321939
20.12.2023.,110000,64,Šibensko-kninska,Šibenik,Meterize,2-sobni,U kuæi,Jednoetažni,Potpuno namješten,Unknown,1.,1984.,https://www.njuskalo.hr/nekretnine/stan-sibenik-jurasi-68.00-m2-oglas-42204181
18.12.2023.,129000,82,Šibensko-kninska,Knin,Knin,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,1.,1975.,https://www.njuskalo.hr/nekretnine/stan-knin-82.00-m2-novogradnja-oglas-41912417
13.12.2023.,186432,52,Šibensko-kninska,Murter,Murter,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-murter-52.00-m2-novogradnja-oglas-39697740
13.12.2023.,335600,103,Šibensko-kninska,Murter,Murter,2-sobni,U stambenoj zgradi,Dvoetažni,Unknown,A,Unknown,2022.,https://www.njuskalo.hr/nekretnine/murter-stan-novogradnja-pogledom-more-oglas-37150171
06.12.2023.,596064,186,Šibensko-kninska,Tribunj,Tribunj,3-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-apartmani-vise-etaza-tribunju-oglas-39242697
06.12.2023.,255403,88,Šibensko-kninska,Primošten,Primošten,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/apartmani-pogledom-more-oglas-39242690
06.12.2023.,392952,93,Šibensko-kninska,Šibenik - Okolica,Brodarica,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/apartman-prizemlju-novogradnja-pogled-more-vrt-oglas-39515569
06.12.2023.,500000,113,Šibensko-kninska,Primošten,Primošten,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-apartman-pogledom-more-primostenu-oglas-39315686
05.12.2023.,250000,169,Šibensko-kninska,Šibenik,Škopinac,4-sobni,U kuæi,Dvoetažni,Za renoviranje,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/sibenik-dvije-etaze-kuce-skopincu-oglas-42200707
04.12.2023.,346500,57,Šibensko-kninska,Rogoznica,Rogoznica,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/rogoznica-luksuzan-dvosoban-penthouse-1-red-mora-prodaja-oglas-41103635
04.12.2023.,389600,77,Šibensko-kninska,Rogoznica,Rogoznica,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A+,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/rogoznica-luksuzan-dvosoban-stan-vrtom-1-red-mora-prodaja-oglas-41103636
04.12.2023.,406020,67,Šibensko-kninska,Rogoznica,Rogoznica,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A+,2.,2022.,https://www.njuskalo.hr/nekretnine/rogoznica-luksuzan-dvosoban-penthouse-1-red-mora-prodaja-oglas-41103634
24.11.2023.,120000,39,Šibensko-kninska,Šibenik,Grad,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1975.,https://www.njuskalo.hr/nekretnine/stan-centru-oglas-42101798
17.11.2023.,172000,81,Šibensko-kninska,Vodice,Srima,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Suteren,2008.,https://www.njuskalo.hr/nekretnine/vodice-srima-3s-db-81m2-oglas-39637243
17.11.2023.,295000,103,Šibensko-kninska,Vodice,Vodice,2-sobni,U kuæi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1998.,https://www.njuskalo.hr/nekretnine/lijep-stan-dvoristem-vodicama-oglas-42012949
17.11.2023.,170000,59,Šibensko-kninska,Vodice,Vodice,2-sobni,U kuæi,Jednoetažni,Potpuno namješten,Unknown,2.,1998.,https://www.njuskalo.hr/nekretnine/simpatican-stan-pogledom-vodicama-oglas-42012948
13.11.2023.,340000,120,Šibensko-kninska,Šibenik - Okolica,Brodarica,3-sobni,U kuæi,Dvoetažni,Potpuno namješten,C,2.,1980.,https://www.njuskalo.hr/nekretnine/stan-brodarica-120.00-m2-oglas-41984943
11.11.2023.,150000,52,Šibensko-kninska,Vodice,Vodice,1-sobni,U kuæi,Jednoetažni,Potpuno namješten,Unknown,2.,1998.,https://www.njuskalo.hr/nekretnine/jednosoban-stan-pogledom-vodicama-oglas-41942376
11.11.2023.,211710,67,Šibensko-kninska,Vodice,Vodice,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/zanimljiv-stan-novogradnji-vodicama-oglas-41942374
10.11.2023.,285000,121,Šibensko-kninska,Vodice,Vodice,3-sobni,U kuæi,Jednoetažni,Potpuno namješten,Unknown,1.,1998.,https://www.njuskalo.hr/nekretnine/komforan-stan-vodicama-oglas-41934781
02.11.2023.,275000,78,Šibensko-kninska,Vodice,Vodice,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/vodice-novogradnja-450-m-plaze-mora-oglas-41302146
28.10.2023.,77400,43,Šibensko-kninska,Knin,Knin,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,1956.,https://www.njuskalo.hr/nekretnine/stan-knin-43.00-m2-oglas-41767489
26.10.2023.,497000,138,Šibensko-kninska,Vodice,Vodice,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/vodice-trosoban-stan-prostranom-terasom-otvorenim-pogledom-oglas-41302148
26.10.2023.,190000,65,Šibensko-kninska,Šibenik,Grad,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-starom-dijelu-sibenika-oglas-41746855
25.10.2023.,163000,50,Šibensko-kninska,Vodice,Vodice,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,B,Prizemlje,2009.,https://www.njuskalo.hr/nekretnine/vodice-dvosoban-stan-prizemlju-prekrasnim-vrtom-oglas-40338893
19.10.2023.,405000,114,Šibensko-kninska,Tisno,Betina,3-sobni,U kuæi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,2020.,https://www.njuskalo.hr/nekretnine/betina-114.00-m2-novogradnja-prvi-red-mora-oglas-41689161
10.10.2023.,125000,35,Šibensko-kninska,Murter,Murter,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-murter-35.00-m2-novogradnja-oglas-41617354
30.09.2023.,140000,70,Šibensko-kninska,Vodice,Vodice,2-sobni,U kuæi,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,1985.,https://www.njuskalo.hr/nekretnine/vodice-stan-uzem-centru-oglas-41540896
25.09.2023.,280000,109,Šibensko-kninska,Šibenik,Grad,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1967.,https://www.njuskalo.hr/nekretnine/stan-sibenik-109.00-m2-oglas-41482654
21.09.2023.,242600,166,Šibensko-kninska,Vodice,Vodice,2-sobni,U kuæi,Dvoetažni,Unknown,Unknown,Prizemlje,1985.,https://www.njuskalo.hr/nekretnine/vodice-stan-ili-poslovni-prostor-oglas-41470860
17.09.2023.,280000,66,Šibensko-kninska,Šibenik,Baldekin,2-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/prizemlje-modernoj-zgradi-novogradnja-pogledom-zgrada-1-a-bal-oglas-41416268
17.09.2023.,310000,75,Šibensko-kninska,Šibenik,Baldekin,2-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/prizemlje-modernoj-zgradi-novogradnja-pogledom-zgrada-1-b-bal-oglas-41416267
17.09.2023.,600000,139,Šibensko-kninska,Šibenik,Baldekin,4-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-modernoj-zgradi-novogradnja-pogledom-zgrada-1-c-baldekin-oglas-41416266
17.09.2023.,620000,124,Šibensko-kninska,Šibenik,Baldekin,4-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/penthouse-modernoj-zgradi-novogradnja-pogledom-zgrada-1-d-bal-oglas-41416265
17.09.2023.,326000,81,Šibensko-kninska,Šibenik,Baldekin,2-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/prizemlje-modernoj-zgradi-novogradnja-pogledom-zgrada-2-a-bal-oglas-41416264
17.09.2023.,308000,76,Šibensko-kninska,Šibenik,Baldekin,2-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/prizemlje-modernoj-zgradi-novogradnja-pogledom-zgrada-2-b-bal-oglas-41416263
17.09.2023.,695000,167,Šibensko-kninska,Šibenik,Baldekin,4-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-modernoj-zgradi-novogradnja-pogledom-zgrada-2-c-baldekin-oglas-41416262
17.09.2023.,695000,146,Šibensko-kninska,Šibenik,Baldekin,4-sobni,U stambenoj zgradi,Višeetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/penthouse-modernoj-zgradi-novogradnja-pogledom-zgrada-2-d-bal-oglas-41416261
15.09.2023.,65000,55,Šibensko-kninska,Šibenik - Okolica,Perkoviæ,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,1980.,https://www.njuskalo.hr/nekretnine/stan-perkovic-55.00-m2-oglas-41408355
06.09.2023.,295000,98,Šibensko-kninska,Vodice,Vodice,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/vodice-stan-prvom-katu-blizini-centra-novogradnja-oglas-40941417
31.08.2023.,291803,94,Šibensko-kninska,Primošten,Primošten Burnji,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/lijep-apartman-odlicnim-pogledom-drugi-kat-primosten-oglas-36806653
28.08.2023.,150000,62,Šibensko-kninska,Šibenik,Vidici,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,9.,Unknown,https://www.njuskalo.hr/nekretnine/stan-sibenik-62.00-m2-oglas-40783595
23.08.2023.,140000,70,Šibensko-kninska,Šibenik,Grad,2-sobni,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-povrsine-70m2-centru-sibenika-oglas-41230406
20.08.2023.,399000,144,Šibensko-kninska,Vodice,Vodice,4-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A,Visoko prizemlje,2022.,https://www.njuskalo.hr/nekretnine/vodice-centar-vrhunski-stanovi-novogradnja-bez-provizije-oglas-35497314
08.08.2023.,75000,49,Šibensko-kninska,Knin,Knin,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1968.,https://www.njuskalo.hr/nekretnine/stan-49.50m2-kninu-oglas-41127638
19.07.2023.,399000,200,Šibensko-kninska,Vodice,Srima,3-sobni,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,Suteren,2007.,https://www.njuskalo.hr/nekretnine/luksuz-dvije-etaze-dvoriste-garaza-oglas-40990342
14.07.2023.,255403,88,Šibensko-kninska,Primošten,Primošten Burnji,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/prodaje-se-apartman-prizemlju-primosten-oglas-36806661
14.07.2023.,297390,99,Šibensko-kninska,Primošten,Primošten Burnji,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/prodaje-se-lijep-apartman-odlicnim-pogledom-prvi-kat-primosten-oglas-36806655
14.07.2023.,282270,94,Šibensko-kninska,Primošten,Primošten Burnji,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/prodaje-se-lijep-apartman-pogledom-prvi-kat-primosten-oglas-36806657
03.07.2023.,423000,120,Šibensko-kninska,Šibenik - Okolica,Brodarica,3-sobni,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/komforan-stan-predivnom-terasom-oglas-40824652
03.07.2023.,455000,120,Šibensko-kninska,Šibenik - Okolica,Brodarica,3-sobni,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/komforan-stan-predivnom-krovnom-terasom-oglas-40824651
