Date,Price,Url
13.05.2024.,89000,https://www.njuskalo.hr/nekretnine/stan-kvatric-tuskanova-28-m2-terasa-v-oglas-43024504
13.05.2024.,115000,https://www.njuskalo.hr/nekretnine/stan-kvatric-tuskanova-28m2-terasa-vrt-oglas-43021751
13.05.2024.,320000,https://www.njuskalo.hr/nekretnine/5s-stan-zagreb-martinovka-133.00-m2-gpm-balkon-oglas-36890163
13.05.2024.,398000,https://www.njuskalo.hr/nekretnine/zagreb-cvjetno-naselje-odlican-cetverosobni-rohbau-stan-127.56-m2-g-oglas-43513001
13.05.2024.,279000,https://www.njuskalo.hr/nekretnine/savica-lj-sram-3soban-84.43-m2-5-kat-lift-oglas-43592410
13.05.2024.,200000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-sigecica-73-m2-prodaja-oglas-42584849
13.05.2024.,180000,https://www.njuskalo.hr/nekretnine/stan-zagreb-kruge-37.00-m2-oglas-43695867
13.05.2024.,259000,https://www.njuskalo.hr/nekretnine/stan-zagreb-vrbik-centar-odlicna-lokacija-bez-agencija-oglas-43700442
12.05.2024.,250000,https://www.njuskalo.hr/nekretnine/3-sob-zagreb-trnje-kanal-vuciceva-supilova-blizu-drziceva-90-m2-oglas-42917618
12.05.2024.,152000,https://www.njuskalo.hr/nekretnine/ulaganje-centru-stan-46.00-m2-prodaja-oglas-41798464
12.05.2024.,600000,https://www.njuskalo.hr/nekretnine/kruge-5-sobni-stan-150-n2-2-katu-garazom-16-m2-oglas-43685113
12.05.2024.,190000,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-vrhunskoj-lokaciji-tramvajskoj-zoni-oglas-43537193
12.05.2024.,133000,https://www.njuskalo.hr/nekretnine/dvosobni-kneza-viseslava-oglas-43716279
12.05.2024.,269000,https://www.njuskalo.hr/nekretnine/vrbik-prostran-4soban-stan-110-m2-4-kat-terasa-bez-provizije-oglas-43311153
12.05.2024.,184000,https://www.njuskalo.hr/nekretnine/prodaja-stan-savica-ljerke-sram-2.5s-75m2-oglas-43712608
11.05.2024.,224000,https://www.njuskalo.hr/nekretnine/trnje-kod-lisinskog-dvosobni-58-m2-novouredeni-oglas-43708397
11.05.2024.,300000,https://www.njuskalo.hr/nekretnine/zagreb-kruge-2.5-sobni-stan-769m2-oglas-42296672
11.05.2024.,210000,https://www.njuskalo.hr/nekretnine/stan-zagreb-savica-73.00-m2-oglas-43470158
11.05.2024.,225000,https://www.njuskalo.hr/nekretnine/vrbik-potpuno-ureden-trosoban-stan-57.10-m2-oglas-43432755
11.05.2024.,133000,https://www.njuskalo.hr/nekretnine/prodaja-zagreb-kruge-2-sob-stan-44.02m2-spremistem-odlicna-lokacija-oglas-43706809
11.05.2024.,347000,https://www.njuskalo.hr/nekretnine/3soban-stan-85m2-loggia-om-sigecica-oglas-43705994
10.05.2024.,249000,https://www.njuskalo.hr/nekretnine/moderno-ureden-kvalitetno-opremljen-3-savici-oglas-42935269
10.05.2024.,168000,https://www.njuskalo.hr/nekretnine/prodaja-zagreb-trnje-2-soban-stan-2x-loggie-oglas-43458951
10.05.2024.,260000,https://www.njuskalo.hr/nekretnine/prodaja-zagreb-trnje-3-soban-stan-tavan-45m2-oglas-43241485
10.05.2024.,192000,https://www.njuskalo.hr/nekretnine/prodaja-stana-vrbik-46m2-oglas-43528318
10.05.2024.,207000,https://www.njuskalo.hr/nekretnine/prodaja-stana-trnje-vrbik-50m2-oglas-43528317
10.05.2024.,257000,https://www.njuskalo.hr/nekretnine/prodaja-stana-trnje-61m2-oglas-42089479
10.05.2024.,370000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-stan-88-m2-novogradnja-oglas-43013548
10.05.2024.,1,https://www.njuskalo.hr/nekretnine/rapska-peterosoban-stan-1-katu-94.75-m2-novogradnja-oglas-38573565
10.05.2024.,370000,https://www.njuskalo.hr/nekretnine/troetazni-stan-kruge-180-m2-parking-malo-dvoriste-oglas-43501879
10.05.2024.,185000,https://www.njuskalo.hr/nekretnine/stan-prodaja-sigecica-oglas-42605622
10.05.2024.,275625,https://www.njuskalo.hr/nekretnine/stan-prodaja-trnje-61.25m2-oglas-42125577
10.05.2024.,470000,https://www.njuskalo.hr/nekretnine/potpuno-namjesten-cetverosoban-stan-garaznim-mjestom-oglas-43101048
10.05.2024.,129000,https://www.njuskalo.hr/nekretnine/medvescak-jednosoban-stan-30m2-veelikom-terasom-lift-parking-oglas-43124073
10.05.2024.,270000,https://www.njuskalo.hr/nekretnine/zagreb-savica-namjesten-trosoban-stan-72-m2-oglas-40549948
10.05.2024.,390000,https://www.njuskalo.hr/nekretnine/prodaja-stan-trnje-zelinska-4s-92m2-oglas-43699940
10.05.2024.,115800,https://www.njuskalo.hr/nekretnine/sigecica-zagreb-uredan-mali-stan-38.60-m2-tramvajskoj-zoni-pro-oglas-43699071
10.05.2024.,230600,https://www.njuskalo.hr/nekretnine/stan-novogradnji-savici-oglas-43699061
09.05.2024.,430000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-sigecica-stan-140m2-oglas-41409758
09.05.2024.,350000,https://www.njuskalo.hr/nekretnine/stan-zagreb-kanal-64.00-m2-oglas-43525508
09.05.2024.,375000,https://www.njuskalo.hr/nekretnine/stan-zagreb-kanal-77.00m2-19m2-45000-gpm-spremiste-minus-2-oglas-42939476
09.05.2024.,235000,https://www.njuskalo.hr/nekretnine/stan-zagreb-cvjetno-naselje-71.00-m2-oglas-42875418
09.05.2024.,430000,https://www.njuskalo.hr/nekretnine/sigecica-cetverosobni-stan-djelomicno-namjesten-141-m2-170-m2-oglas-41565782
09.05.2024.,137000,https://www.njuskalo.hr/nekretnine/trnje-trosobni-stan-spremiste-suteren-64.63-m2-oglas-41089807
09.05.2024.,1600000,https://www.njuskalo.hr/nekretnine/luksuzan-penthouse-velikom-terasom-novijoj-zgradi-radnicka-3-gpm-oglas-41402675
09.05.2024.,287000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-kruge-predivan-trosoban-stan-nkp-82.34-m2-gpm-oglas-41616159
09.05.2024.,257250,https://www.njuskalo.hr/nekretnine/trnje-martinovka-novoureden-3-1-kat-oglas-43455117
09.05.2024.,287742,https://www.njuskalo.hr/nekretnine/stan-zagreb-savica-73.78-m2-novogradnja-vrt-oglas-41810039
09.05.2024.,477400,https://www.njuskalo.hr/nekretnine/zagreb-trnje-radnicka-ekskluzivan-komforan-trosoban-stan-155m2-oglas-37387356
