Date,Price,Url
12.03.2024.,52000,https://www.njuskalo.hr/nekretnine/stan-velikoj-trnovitici-oglas-43141788
10.03.2024.,70000,https://www.njuskalo.hr/nekretnine/stan-grubisno-polje-53.35-m2-oglas-42756019
08.03.2024.,219000,https://www.njuskalo.hr/nekretnine/bjelovar-stan-125m2-centar-oglas-41238813
28.02.2024.,60000,https://www.njuskalo.hr/nekretnine/stan-grubisno-polje-57-m2-2-kat-strogi-centar-useljiv-oglas-42996556
13.02.2024.,140000,https://www.njuskalo.hr/nekretnine/stan-bjelovar-64.22-m2-novogradnja-oglas-42864978
17.01.2024.,75000,https://www.njuskalo.hr/nekretnine/stan-daruvar-97.00-m2-oglas-42564144
30.12.2023.,107000,https://www.njuskalo.hr/nekretnine/stan-cazma-82.55-m2-oglas-42403168
01.12.2023.,166740,https://www.njuskalo.hr/nekretnine/bjelovar-centar-projekt-frankopanska-oglas-41430965
28.11.2023.,171000,https://www.njuskalo.hr/nekretnine/novogradnja-oglas-41963799
28.04.2023.,62500,https://www.njuskalo.hr/nekretnine/stan-daruvar-42-m2-centar-2-kat-renoviran-useljiv-oglas-38697167
13.03.2023.,75000,https://www.njuskalo.hr/nekretnine/stan-daruvar-95-m2-visoko-prizemlje-garaza-lokacija-oglas-39953740
07.10.2022.,91500,https://www.njuskalo.hr/nekretnine/stan-daruvar-61-m2-centar-grada-renoviran-2-kat-potkrovlje-oglas-38697034
04.06.2021.,100,https://www.njuskalo.hr/nekretnine/stan-daruvar-61.00-m2-novogradnja-oglas-34740148
05.11.2019.,80000,https://www.njuskalo.hr/nekretnine/stan-daruvar-kuci-potkrovlje-88-m2-novoureden-odlicna-lokacija-oglas-29943616
08.05.2018.,90000,https://www.njuskalo.hr/nekretnine/stan-daruvar-200-m2-oglas-7235269
08.05.2018.,120000,https://www.njuskalo.hr/nekretnine/stan-daruvar-91-m2-novogradnja-4-sobni-oglas-2011200
31.08.2015.,37000,https://www.njuskalo.hr/nekretnine/stan-daruvar-koncanica-65-m2-useljiv-namjesten-garaza-lokacija-oglas-16407347
06.05.2015.,35000,https://www.njuskalo.hr/nekretnine/stan-daruvar-useljiv-gradskom-korzu-oglas-14707266
06.05.2015.,10000,https://www.njuskalo.hr/nekretnine/stan-veliki-zdenci-38.46-m2-oglas-13025288
