Date,Price,Url
30.05.2024.,265000,https://www.njuskalo.hr/nekretnine/kopija-sececijski-stan-centru-osijeka-oglas-43877715
30.05.2024.,265000,https://www.njuskalo.hr/nekretnine/sececijski-stan-centru-osijeka-oglas-43877713
29.05.2024.,31500,https://www.njuskalo.hr/nekretnine/prodajem-dvorisni-stan-donjem-gradu-35m2-oglas-42538792
29.05.2024.,210000,https://www.njuskalo.hr/nekretnine/stan-osijek-90.00-m2-novogradnja-oglas-40386323
29.05.2024.,244200,https://www.njuskalo.hr/nekretnine/novogradnja-cetverosoban-stan-100.24m2-2-kat-parking-kispaticeva-oglas-43460696
29.05.2024.,135000,https://www.njuskalo.hr/nekretnine/trosoban-stan-63-m2-2-kat-centralno-grijanje-istarska-ul-oglas-43719878
29.05.2024.,2500,https://www.njuskalo.hr/nekretnine/stan-osijek-62.00-m2-oglas-43837192
29.05.2024.,120000,https://www.njuskalo.hr/nekretnine/dvosoban-stan-58.17-m2-5-kat-gradsko-grijanje-centar-oglas-42052828
29.05.2024.,1850,https://www.njuskalo.hr/nekretnine/stanovi-izgradnji-cetverosobni-112m2-132m2-vrt-parking-ul-oglas-42211001
29.05.2024.,205000,https://www.njuskalo.hr/nekretnine/vrhunski-ekskluzivini-cetverosoban-stan-2-apartmana-splavarska-ul-oglas-36703202
29.05.2024.,244200,https://www.njuskalo.hr/nekretnine/novogradnja-cetverosoban-stan-110m2-parking-donji-grad-oglas-43460229
29.05.2024.,120000,https://www.njuskalo.hr/nekretnine/retfala-dvosoban-stan-oglas-42508913
29.05.2024.,185000,https://www.njuskalo.hr/nekretnine/urbana-vila-retfali-oglas-38141912
29.05.2024.,168900,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-dvoriste-gornji-grad-oglas-43174416
29.05.2024.,290000,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-donji-grad-oglas-42885335
29.05.2024.,240000,https://www.njuskalo.hr/nekretnine/stan-89m2-gornjodravska-obala-oglas-42899179
29.05.2024.,110000,https://www.njuskalo.hr/nekretnine/dvosoban-stan-gornjodravska-obala-oglas-42286504
29.05.2024.,140000,https://www.njuskalo.hr/nekretnine/stan-ulica-dobrise-cesarica-oglas-43078027
29.05.2024.,72900,https://www.njuskalo.hr/nekretnine/jednosoban-stan-jug-ii-oglas-43636106
29.05.2024.,198000,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-1-kat-gornji-grad-oglas-43174490
29.05.2024.,364000,https://www.njuskalo.hr/nekretnine/stan-osijek-103.22-m2-oglas-43266878
29.05.2024.,265000,https://www.njuskalo.hr/nekretnine/stambeno-poslovni-prostor-oglas-42742957
29.05.2024.,46000,https://www.njuskalo.hr/nekretnine/stan-osijek-13.93-m2-oglas-43174024
29.05.2024.,99204,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-39.46m2-parking-j-j-strossmayera-1-kat-oglas-41488785
29.05.2024.,103955,https://www.njuskalo.hr/nekretnine/novogradnja-dvosobni-61.15m2-solar-dizalice-topline-1-kat-garaza-oglas-42566338
29.05.2024.,199900,https://www.njuskalo.hr/nekretnine/noviji-dvoetazni-cetverosoban-103m2-garaza-15m2-ruzina-24-oglas-16404929
29.05.2024.,84900,https://www.njuskalo.hr/nekretnine/srediste-tvrde-neponovljiva-super-oglas-11289373
29.05.2024.,84120,https://www.njuskalo.hr/nekretnine/novogradnja-dvosobni-35m2-38m2-39m2-44m2-trosobni-65m2-66m2-oglas-41477017
29.05.2024.,124900,https://www.njuskalo.hr/nekretnine/noviji-dvosoban-57m2-dvoriste-63m2-urbanoj-vili-vukovarska-d-grad-oglas-41022269
29.05.2024.,99000,https://www.njuskalo.hr/nekretnine/stan-potkrovlju-galerijom-124.57m2-centar-gradsko-oglas-40395628
29.05.2024.,187910,https://www.njuskalo.hr/nekretnine/cetverosobni-stanovi-95.42m2-parkingom-mirna-zona-retfala-oglas-33299206
29.05.2024.,112200,https://www.njuskalo.hr/nekretnine/noviji-dvorisni-stan-trosoban-56.10m2-centar-grada-pvc-oglas-43076176
29.05.2024.,261300,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-3-sobni-58m2-peterosobni-102m2-retfala-oglas-39799710
29.05.2024.,279800,https://www.njuskalo.hr/nekretnine/luksuzne-peterosobne-kuce-137m2-natkriveni-parking-dvoriste-oglas-42196091
29.05.2024.,140000,https://www.njuskalo.hr/nekretnine/osijek-grad-55m2-potpuno-namjesten-opremljen-oglas-43538975
29.05.2024.,160000,https://www.njuskalo.hr/nekretnine/osijek-stan-centru-grada-109.53-m2-oglas-43839985
29.05.2024.,125000,https://www.njuskalo.hr/nekretnine/osijek-stan-centru-oglas-43839984
29.05.2024.,147200,https://www.njuskalo.hr/nekretnine/stan-64m2-starom-dijelu-grada-oglas-43797424
29.05.2024.,236000,https://www.njuskalo.hr/nekretnine/osijek-retfala-penthouse-108-m2-oglas-42813282
