Date,Price,Url
29.05.2024.,298497,https://www.njuskalo.hr/nekretnine/pretprodaja-3-stan-102.93-m2-2-kat-varazdin-centar-prodaja-oglas-40257272
29.05.2024.,175000,https://www.njuskalo.hr/nekretnine/stan-varazdin-62.30-m2-balkon-spremiste-oglas-43466602
29.05.2024.,200000,https://www.njuskalo.hr/nekretnine/stan-varazdin-180m2-strogi-centar-parking-top-lokacija-oglas-39925426
29.05.2024.,185000,https://www.njuskalo.hr/nekretnine/prodaja-stan-varazdin-120m2-centar-garaza-oglas-38681457
29.05.2024.,296175,https://www.njuskalo.hr/nekretnine/varazdin-jezgra-luksuzan-3-sobni-stan-118-m2-podrum-tavan-oglas-42900934
29.05.2024.,495000,https://www.njuskalo.hr/nekretnine/varazdin-penthouse-gradska-jezgra-bruto-232.91-m2-neto-172.92-m2-oglas-42959418
29.05.2024.,251070,https://www.njuskalo.hr/nekretnine/varazdin-novogradnja-4-sobni-stan-odlicna-lokacija-oglas-42449870
29.05.2024.,288000,https://www.njuskalo.hr/nekretnine/varazdin-novogradnja-luksuzan-stan-120-m2-blizina-centra-oglas-43737479
29.05.2024.,222272,https://www.njuskalo.hr/nekretnine/varazdin-2-sobni-stan-66.19-m2-visokokvalitetnoj-novogradnji-oglas-38537585
29.05.2024.,427086,https://www.njuskalo.hr/nekretnine/varazdin-luksuzan-penthouse-5-sobni-dva-nivoa-158.18-m2-oglas-42905221
29.05.2024.,283475,https://www.njuskalo.hr/nekretnine/varazdin-dvoetazni-stan-113.39-m2-vrtom-povrsine-252-m2-oglas-42252802
29.05.2024.,231845,https://www.njuskalo.hr/nekretnine/stan-varazdin-70.00-m2-novogradnja-oglas-38537326
29.05.2024.,396102,https://www.njuskalo.hr/nekretnine/stan-varazdin-119.92-m2-novogradnja-oglas-38491198
29.05.2024.,127724,https://www.njuskalo.hr/nekretnine/varazdin-okolica-novogradnja-2-sobni-stan-bruto-75.31-m2-oglas-43783470
29.05.2024.,216676,https://www.njuskalo.hr/nekretnine/stan-varazdin-65.00-m2-oglas-38474806
29.05.2024.,128846,https://www.njuskalo.hr/nekretnine/varazdin-okolica-novogradnja-2-sobni-stan-bruto-76.24-m2-oglas-43783117
29.05.2024.,213980,https://www.njuskalo.hr/nekretnine/varazdin-3-sobni-stan-72.70-m2-blizina-bolnice-a-en-certifikat-oglas-41427067
29.05.2024.,145000,https://www.njuskalo.hr/nekretnine/varazdin-3-sobni-stan-bruto-54.65-m2-privlacna-lokacija-oglas-43695274
29.05.2024.,189000,https://www.njuskalo.hr/nekretnine/stan-varazdin-99.73-m2-oglas-42349669
29.05.2024.,161040,https://www.njuskalo.hr/nekretnine/varazdin-3-sobni-stan-80.52-m2-potpuno-renoviran-oglas-42210036
29.05.2024.,241280,https://www.njuskalo.hr/nekretnine/varazdin-3-sobni-stan-81.50-m2-blizina-bolnice-a-en-certifikat-oglas-41426944
29.05.2024.,105000,https://www.njuskalo.hr/nekretnine/3-soban-stan-strogi-centar-95-m2-oglas-23913872
29.05.2024.,192050,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-raznih-povrsina-oglas-38842076
29.05.2024.,100000,https://www.njuskalo.hr/nekretnine/stan-kuci-157-m2-blizina-vi-oglas-37800520
29.05.2024.,122130,https://www.njuskalo.hr/nekretnine/3-soban-stan-53.10-m2-lodom-visoko-prizemlje-centar-oglas-36941187
29.05.2024.,258980,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-peterosobni-stan-centar-varazdin-113.20-m2-oglas-38901620
29.05.2024.,249040,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-peterosobni-stan-centar-varazdin-113.20-m2-oglas-40118770
29.05.2024.,307287,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-5-sobni-stan-centar-varazdin-113.99-m2-oglas-39212303
29.05.2024.,192050,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-76.82-m2-oglas-43754444
29.05.2024.,260000,https://www.njuskalo.hr/nekretnine/strogi-centar-dva-stana-varazdin-ukupno-154.15-m2-oglas-43857061
29.05.2024.,176847,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-76.89-m2-oglas-43754224
