Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
03.04.2024.,135000,59,Zagrebačka,Zaprešić,Sjever,3,U stambenoj zgradi,Jednoetažni,Unknown,C,Visoko prizemlje,1982.,https://www.njuskalo.hr/nekretnine/stan-zapresic-59.00-m2-oglas-41984472
03.04.2024.,230070,76,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Djelomično namješten,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-76.00-m2-novogradnja-oglas-42130403
03.04.2024.,189784,67,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Djelomično namješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-67.00-m2-novogradnja-oglas-40591934
03.04.2024.,196562,67,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Roh-bau,A,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-67.00-m2-novogradnja-oglas-40592792
03.04.2024.,160744,65,Zagrebačka,Velika Gorica,Kurilovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-3s-65.61m2-oglas-42183060
03.04.2024.,165742,67,Zagrebačka,Velika Gorica,Kurilovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-3s-67.65m2-oglas-42182903
03.04.2024.,168731,68,Zagrebačka,Velika Gorica,Kurilovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-3s-68.87m2-oglas-42182951
03.04.2024.,174440,71,Zagrebačka,Velika Gorica,Kurilovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-3s-71.20m2-oglas-42182817
03.04.2024.,171230,69,Zagrebačka,Velika Gorica,Kurilovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-3s-69.89m2-oglas-42182744
03.04.2024.,172015,70,Zagrebačka,Velika Gorica,Kurilovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-3s-oglas-42182621
03.04.2024.,240000,152,Zagrebačka,Velika Gorica,Kurilovec,5,U kući,Višeetažni,Unknown,B,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-152m2-oglas-42181754
03.04.2024.,176375,71,Zagrebačka,Velika Gorica,Kurilovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-3s-71.99m2-oglas-42182682
03.04.2024.,230000,152,Zagrebačka,Velika Gorica,Kurilovec,5,U kući,Višeetažni,Unknown,B,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-152m2-oglas-42181680
03.04.2024.,183200,99,Zagrebačka,Velika Gorica - Okolica,Gornje Podotočje,4,U stambenoj zgradi,Jednoetažni,Unknown,B,2.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-gornje-podotocje-4s-oglas-42176344
03.04.2024.,143325,73,Zagrebačka,Velika Gorica - Okolica,Gornje Podotočje,3,U stambenoj zgradi,Jednoetažni,Unknown,B,1.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-gornje-podotocje-73.48m2-oglas-42176152
03.04.2024.,86220,43,Zagrebačka,Velika Gorica - Okolica,Gornje Podotočje,2,U stambenoj zgradi,Jednoetažni,Unknown,B,1.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-velika-gorica-gornje-podotocje-43.11m2-oglas-42176224
03.04.2024.,135135,69,Zagrebačka,Velika Gorica - Okolica,Gornje Podotočje,3,U stambenoj zgradi,Jednoetažni,Unknown,B,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-gornje-podotocje-69.30-m2-novogradnja-oglas-42170199
03.04.2024.,150999,68,Zagrebačka,Velika Gorica,Kromosovo naselje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-kromosovo-naselje-stan-68.95-m2-oglas-43320370
02.04.2024.,185000,126,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,3.,2014.,https://www.njuskalo.hr/nekretnine/4-soban-stan-zapresic-klake-126m2-2-parkirna-mjesta-oglas-37445919
02.04.2024.,150000,102,Zagrebačka,Brckovljani,Brckovljani,4,U kući,Jednoetažni,Roh-bau,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/stan-brckovljani-135.00-m2-novogradnja-oglas-39277909
02.04.2024.,205000,89,Zagrebačka,Sveta Nedelja,Orešje,4,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-svetoj-nedelji-stan-s7-1-kat-oglas-43224044
02.04.2024.,634400,157,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Dvoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/preporuka-luksuzan-dvoetazni-penthouse-v-gorici-oglas-43065251
02.04.2024.,179955,83,Zagrebačka,Samobor,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2003.,https://www.njuskalo.hr/nekretnine/prekrasan-stan-samobor-oglas-41569972
02.04.2024.,163878,63,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/urbane-vile-gorica-s08-63.09m2-oglas-39236918
02.04.2024.,215700,93,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Višeetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/vanserijska-novogradnja-dugom-selu-s7-4soban-93m2-oglas-43224016
02.04.2024.,224200,97,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/vanserijska-novogradnja-dugom-selu-s5-4soban-97m2-oglas-43224006
02.04.2024.,162400,70,Zagrebačka,Dugo Selo,Dugo Selo - Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/vanserijska-novogradnja-dugom-selu-s8-3soban-70m2-oglas-43224005
02.04.2024.,315000,109,Zagrebačka,Samobor,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/penthouse-samobor-oglas-43168431
02.04.2024.,225000,94,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,B,4.,2009.,https://www.njuskalo.hr/nekretnine/prekrasan-prostrani-stan-zapresic-oglas-43124419
02.04.2024.,234750,78,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/luksuzan-trosoban-stan-velikoj-gorici-oglas-43090351
02.04.2024.,289000,102,Zagrebačka,Samobor,Južno naselje,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2009.,https://www.njuskalo.hr/nekretnine/samobor-penthouse-garaznim-parkirnim-mjestom-oglas-43065261
02.04.2024.,234750,78,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/luksuzan-trosoban-stan-velikoj-gorici-oglas-43065230
02.04.2024.,250400,78,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/preporuka-luksuzan-trosoban-stan-velikoj-gorici-oglas-43065227
02.04.2024.,194000,80,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1979.,https://www.njuskalo.hr/nekretnine/zapresic-prekrasan-stan-centar-oglas-42999063
02.04.2024.,196900,86,Zagrebačka,Velika Gorica,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1976.,https://www.njuskalo.hr/nekretnine/stan-centru-velike-gorice-oglas-42838186
02.04.2024.,139000,82,Zagrebačka,Bistra,Gornja Bistra,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2023.,https://www.njuskalo.hr/nekretnine/kopija-bistra-stan-1-katu-oglas-39667408
02.04.2024.,111500,50,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,B,1.,Unknown,https://www.njuskalo.hr/nekretnine/laduc-blizina-zapresica-trazi-se-investitor-nastavak-gradnje-oglas-41076695
02.04.2024.,317000,75,Zagrebačka,Samobor,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,Visoko prizemlje,2023.,https://www.njuskalo.hr/nekretnine/samobor-centar-luksuzni-stanovi-veliki-vrt-parking-90-m2-oglas-41038061
02.04.2024.,190000,95,Zagrebačka,Brckovljani,Stančić,3,U stambenoj zgradi,Jednoetažni,Roh-bau,C,1.,Unknown,https://www.njuskalo.hr/nekretnine/brckovljani-roh-bau-objekt-4-stanai-garazom-oglas-40292450
02.04.2024.,2300,4,Zagrebačka,Vrbovec,Vrbovec,1,U stambenoj zgradi,Jednoetažni,Unknown,C,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/suvlasnicki-udio-roh-bau-stana-etazno-vlasnistvo-e-11-vrbovec-45.6-oglas-42110610
02.04.2024.,210000,223,Zagrebačka,Samobor,Stražnik,3,U stambenoj zgradi,Jednoetažni,Unknown,B,2.,2005.,https://www.njuskalo.hr/nekretnine/stan-samobor-josipa-jelacica-14-207.16-m2-oglas-30675519
02.04.2024.,214000,100,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/zapresic-100-m2-4-sobe-penthouse-novogradnja-oglas-43082581
02.04.2024.,145000,61,Zagrebačka,Samobor,Južno naselje,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1979.,https://www.njuskalo.hr/nekretnine/2-soban-stan-samobor-juzno-naselje-61-m2-prodaja-oglas-42833748
02.04.2024.,110000,86,Zagrebačka,Samobor,Giznik,3,U kući,Jednoetažni,Unknown,Unknown,Unknown,1980.,https://www.njuskalo.hr/nekretnine/stan-samobor-86.00-m2-stan-kuci-potkrovlje-oglas-40727545
02.04.2024.,125000,94,Zagrebačka,Samobor,Giznik,3,U kući,Jednoetažni,Unknown,Unknown,1.,1980.,https://www.njuskalo.hr/nekretnine/stan-samobor-94.00-m2-prvi-kat-oglas-40727509
02.04.2024.,105000,81,Zagrebačka,Samobor,Giznik,4,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,1980.,https://www.njuskalo.hr/nekretnine/stan-samobor-81.00-m2-stan-kuci-oglas-40727439
02.04.2024.,135000,76,Zagrebačka,Dugo Selo,Dugo Selo - Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/stan-dugo-selo-centar-76.00-m2-oglas-40705583
02.04.2024.,66000,17,Zagrebačka,Dugo Selo,Dugo Selo - Centar,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/dugo-selo-garsonjera-novogradnji-namjestena-oglas-43289361
02.04.2024.,201351,98,Zagrebačka,Velika Gorica - Okolica,Vukovina,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-s15-98.22-m2-okolica-v-gorice-oglas-42904085
02.04.2024.,112080,52,Zagrebačka,Velika Gorica - Okolica,Vukovina,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-s7-52.13-m2-okolica-v-gorice-oglas-42904090
02.04.2024.,108445,52,Zagrebačka,Velika Gorica - Okolica,Vukovina,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-s16-52.90-m2-okolica-v-gorice-oglas-42904087
02.04.2024.,93547,43,Zagrebačka,Velika Gorica - Okolica,Vukovina,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-s5-43.51-m2-okolica-v-gorice-oglas-42904086
02.04.2024.,169556,82,Zagrebačka,Velika Gorica - Okolica,Vukovina,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-s14-82.71-m2-okolica-v-gorice-oglas-42904088
02.04.2024.,132082,64,Zagrebačka,Velika Gorica - Okolica,Vukovina,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-s2-64.43-m2-okolica-v-gorice-oglas-42904089
02.04.2024.,132082,64,Zagrebačka,Velika Gorica - Okolica,Vukovina,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-s9-64.43-m2-okolica-v-gorice-oglas-42904084
02.04.2024.,102000,169,Zagrebačka,Brdovec,Donji Laduč,2,U kući,Jednoetažni,Unknown,Unknown,Unknown,1991.,https://www.njuskalo.hr/nekretnine/stan-donji-laduc-169.00-m2-oglas-40096232
02.04.2024.,182500,57,Zagrebačka,Samobor,Giznik,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/samobor-giznik-moderan-dvosoban-stan-nkp-57.34-oglas-40763778
02.04.2024.,214000,100,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/zapresic-novogradnja-cetverosobni-penthouse-nkp-100.00-m2-oglas-42101721
02.04.2024.,115000,38,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/zapresic-centar-funkcionalan-stan-39-m2-oglas-40589728
02.04.2024.,176640,76,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/zapresic-cetverosoban-stan-novogradnji-nkp-76-m2-oglas-40445587
02.04.2024.,115000,46,Zagrebačka,Zaprešić,Sjever,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/bez-provizije-zapresic-1-kat-46-m2-prodaja-oglas-40729411
02.04.2024.,630440,157,Zagrebačka,Velika Gorica,Kurilovec,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/velika-gorica-novogradnja-s4a-luksuzan-dvoetazan-cetverosoban-stan-n-oglas-40250283
02.04.2024.,169000,68,Zagrebačka,Dugo Selo,Dugo Selo - Jug,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,1.,2011.,https://www.njuskalo.hr/nekretnine/2-sobni-stan-dugo-selo-68.00-m2-oglas-42254838
02.04.2024.,89000,52,Zagrebačka,Dugo Selo,Dugo Selo - Centar,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,5.,2000.,https://www.njuskalo.hr/nekretnine/2-sobni-stan-dugo-selo-52.00-m2-oglas-40439193
02.04.2024.,225000,97,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/zapresic-konforan-trosoban-stan-nkp-97.26-m2-oglas-43132573
02.04.2024.,400000,175,Zagrebačka,Samobor - Okolica,Hrastina Samoborska,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/samobor-luksuzan-cetverosoban-stan-nkp-175.50-m2-vrtom-oglas-42284168
02.04.2024.,154000,68,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,1973.,https://www.njuskalo.hr/nekretnine/stan-prodaja-velika-gorica-centar-68-m2-3-soban-oglas-42871937
02.04.2024.,204909,89,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-4-sobni-stan-dugo-selo-89.48-m2-oglas-42587342
02.04.2024.,227603,99,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-4-sobni-stan-dugo-selo-99.39-m2-oglas-42587044
02.04.2024.,240129,104,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-4-sobni-stan-dugo-selo-104.86-m2-vrt-193-m2-oglas-42589315
02.04.2024.,200000,98,Zagrebačka,Samobor - Okolica,Farkaševec Samoborski,4,U stambenoj zgradi,Dvoetažni,Djelomično namješten,Unknown,1.,2013.,https://www.njuskalo.hr/nekretnine/prodaja-stana-oglas-42181470
02.04.2024.,290214,92,Zagrebačka,Samobor,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/samobor-centar-3-sobni-92.43-m2-novogradnja-oglas-42902946
02.04.2024.,280448,87,Zagrebačka,Samobor,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/samobor-centar-3-sobni-87.64-m2-novogradnja-oglas-42902945
02.04.2024.,238500,106,Zagrebačka,Jastrebarsko,Gornja Jaska,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-jastrebarsko-izgradnji-106-m2-oglas-39347837
02.04.2024.,162282,75,Zagrebačka,Velika Gorica - Okolica,Gradići,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/v-gorica-gradici-novogradnja-oglas-43116239
02.04.2024.,266800,116,Zagrebačka,Sveta Nedelja,Strmec,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2005.,https://www.njuskalo.hr/nekretnine/ekskluzivan-penthouse-116m2-velika-terasa-hotto-vile-oglas-43312706
01.04.2024.,205000,82,Zagrebačka,Samobor - Okolica,Hrastina Samoborska,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,2.,Unknown,https://www.njuskalo.hr/nekretnine/hrastina-samoborska-namjesten-stan-82-m2-oglas-41619811
01.04.2024.,2400,59,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zapresic-59.00-m2-novogradnja-oglas-43310630
01.04.2024.,212520,101,Zagrebačka,Sveta Nedelja,Brezje,3,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,1985.,https://www.njuskalo.hr/nekretnine/sveta-nedjelja-stan-101.20-m2-oglas-42013000
01.04.2024.,201351,98,Zagrebačka,Velika Gorica - Okolica,Vukovina,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovina-centar-98.22-m-oglas-41652650
01.04.2024.,108445,52,Zagrebačka,Velika Gorica - Okolica,Vukovina,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovina-centar-52.90-m-oglas-41652649
01.04.2024.,132082,64,Zagrebačka,Velika Gorica - Okolica,Vukovina,3,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovina-centar-64.43-m-oglas-41646218
01.04.2024.,93550,43,Zagrebačka,Velika Gorica - Okolica,Vukovina,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovina-centar-43.51-m-oglas-41646217
01.04.2024.,112079,52,Zagrebačka,Velika Gorica - Okolica,Vukovina,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovina-centar-52.13-m-oglas-41646215
01.04.2024.,132082,64,Zagrebačka,Velika Gorica - Okolica,Vukovina,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovina-centar-64.43-m-oglas-41646214
01.04.2024.,169556,82,Zagrebačka,Velika Gorica - Okolica,Vukovina,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovina-centar-82.71-m-oglas-41646210
01.04.2024.,230000,108,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-prodaja-centar-oglas-41615997
01.04.2024.,122500,49,Zagrebačka,Velika Gorica,Gornje Rakarje,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2008.,https://www.njuskalo.hr/nekretnine/velika-gorica-rakarje-stan-49-m2-oglas-39809053
01.04.2024.,167255,60,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-velika-gorica-zgrada-a-1-kat-60.82m2-oglas-38849538
01.04.2024.,290675,105,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-velika-gorica-zgrada-b-penthouse-oglas-38849535
01.04.2024.,250000,119,Zagrebačka,Velika Gorica - Okolica,Staro Čiće,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/eksluzivni-dvoetazni-stanovi-staro-cice-b-oglas-38757285
01.04.2024.,250000,119,Zagrebačka,Velika Gorica - Okolica,Staro Čiće,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/ekskluzivni-dvoetazni-stanovi-staro-cice-c-oglas-38757284
01.04.2024.,237135,96,Zagrebačka,Velika Gorica,Pionirsko naselje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2010.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-93-m2-ulica-fausta-vrancica-oglas-40818865
01.04.2024.,184497,67,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-velika-gorica-zgrada-b-1-kat-67.09m2-oglas-38849534
01.04.2024.,251178,104,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-stan-dugo-selo-ulica-ivana-kukuljevica-stan-1-104.86-m2-oglas-40302041
01.04.2024.,215804,89,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-stan-dugo-selo-ulica-ivana-kukuljevica-stan-2-89.48-m2-oglas-40302067
01.04.2024.,238597,99,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2023.,https://www.njuskalo.hr/nekretnine/stan-dugo-selo-99.39-m2-novogradnja-oglas-40302403
01.04.2024.,210859,87,Zagrebačka,Dugo Selo,Dugo Selo - Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-stan-dugo-selo-ulica-ivana-kukuljevica-stan-7-87.33-m2-oglas-40302439
31.03.2024.,177000,90,Zagrebačka,Pisarovina,Pisarovina,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,2.,2017.,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-novogradnja-centru-pisarovine-oglas-41550424
31.03.2024.,85000,94,Zagrebačka,Gradec,Cugovec,3,U kući,Dvoetažni,Djelomično namješten,Unknown,1.,1993.,https://www.njuskalo.hr/nekretnine/stan-cugovec-94.00-m2-oglas-42108136
31.03.2024.,204000,82,Zagrebačka,Samobor - Okolica,Hrastina Samoborska,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,2.,2009.,https://www.njuskalo.hr/nekretnine/samobor-hrastina-82.42-m2-oglas-39797111
31.03.2024.,330742,108,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-b406-108.44-m2-oglas-42200842
31.03.2024.,222315,72,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-b404-72.89-m2-oglas-42200843
31.03.2024.,341600,112,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-b306-112.00-m2-oglas-42200844
31.03.2024.,347883,114,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,5.,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-b503-114.06-m2-oglas-42200841
31.03.2024.,246959,80,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-b004-80.97-m2-oglas-42179425
31.03.2024.,194285,63,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-b002-63.70-m2-oglas-42179422
31.03.2024.,241804,79,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-b102-79.28-m2-oglas-42179421
31.03.2024.,206455,67,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-a003-67.69-m2-oglas-42170448
31.03.2024.,239334,78,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-a104-78.47-m2-oglas-42170447
31.03.2024.,342241,112,Zagrebačka,Velika Gorica,Centar,5,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/velika-gorica-stan-a202-112.21-m2-oglas-42170446
