Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
21.07.2022.,228500,70,Primorsko-goranska,Crikvenica,Crikvenica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/crikvenica-2s-db-1-kat-novogradnja-oglas-37083194
16.07.2022.,165000,110,Primorsko-goranska,Crikvenica,Crikvenica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-110-m2-2s-db-balkonom-velikom-terasom-pogleda-more-c-oglas-37800304
11.07.2022.,180000,48,Primorsko-goranska,Crikvenica,Crikvenica,3-sobni,U stambenoj zgradi,Dvoeta�ni,Potpuno namje�ten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/stan-crikvenica-48.77-m2-oglas-32706854
04.05.2022.,248000,70,Primorsko-goranska,Crikvenica,Crikvenica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/crikvenica-3-sobni-stan-novogradnja-oglas-37083192
20.04.2022.,156000,60,Primorsko-goranska,Crikvenica,Crikvenica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,1960.,https://www.njuskalo.hr/nekretnine/crikvenica-stan-2s-db-60-m2-oglas-36452208
03.03.2022.,600000,170,Primorsko-goranska,Crikvenica,Crikvenica,4-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,A,1.,2021.,https://www.njuskalo.hr/nekretnine/crikvenica-stan-pogledom-more-otoke-novogradnja-oglas-34629997
24.11.2021.,260000,200,Primorsko-goranska,Crikvenica,Crikvenica,5+ sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,1920.,https://www.njuskalo.hr/nekretnine/crikvenica-samostojeca-kuca-p-1-260.000-eur-kn-oglas-36099886
09.04.2021.,209000,137,Primorsko-goranska,Crikvenica,Crikvenica,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2005.,https://www.njuskalo.hr/nekretnine/crikvenica-4skl-137-m2-209.000-eur-kn-oglas-34250568
14.02.2019.,228921,69,Primorsko-goranska,Crikvenica,Crikvenica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2020.,https://www.njuskalo.hr/nekretnine/ekskluzivno-novogradnja-crikvenica-trosobni-stan-71.98-m2-oglas-27727355
09.04.2024.,229000,122,Primorsko-goranska,Cres,Cres,4-sobni,U ku�i,Dvoeta�ni,Unknown,Unknown,2.,1923.,https://www.njuskalo.hr/nekretnine/cres-stari-grad-stan-blizu-mora-122-m2-oglas-42736826
09.04.2024.,550000,110,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Dvoeta�ni,Potpuno namje�ten,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-otok-cres-110.00-m2-novogradnja-pogled-more-oglas-43236731
09.04.2024.,540000,98,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,A,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-otok-cres-trosoban-stan-prvi-red-mora-oglas-43235874
09.04.2024.,390000,97,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Djelomi�no namje�ten,B,Prizemlje,2008.,https://www.njuskalo.hr/nekretnine/stan-cres-stan-terasom-pogledom-more-97.00-m2-oglas-41928381
09.04.2024.,660000,93,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Djelomi�no namje�ten,Unknown,Prizemlje,2010.,https://www.njuskalo.hr/nekretnine/otok-cres-stan-dvoristem-70-metara-mora-93.00-m2-oglas-41804845
09.04.2024.,660000,93,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Djelomi�no namje�ten,Unknown,Prizemlje,2010.,https://www.njuskalo.hr/nekretnine/otok-cres-stan-dvoristem-70-metara-mora-93.00-m2-oglas-41804474
08.04.2024.,320000,61,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/cres-novogradnja-dvoetazni-2s-db-terasa-parking-oglas-40047411
08.04.2024.,250000,56,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/cres-novogradnja-2s-db-terasa-parking-vrt-dio-okucnice-oglas-40047409
08.04.2024.,441000,114,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/cres-novogradnja-3s-db-loda-oglas-38557754
06.04.2024.,669000,193,Primorsko-goranska,Cres,Cres,5+ sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-cres-novogradnja-dvoetazni-stan-pogled-more-oglas-43169435
06.04.2024.,373500,93,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-cres-novogradnja-93m2-2s-db-terasa-oglas-43169434
06.04.2024.,488000,114,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-cres-novogradnja-114m2-3s-db-loda-pogled-oglas-43169433
05.04.2024.,74000,48,Primorsko-goranska,Cres,Dragozeti�i,2-sobni,U ku�i,Dvoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-cres-oglas-42944759
05.04.2024.,380000,115,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/cres-novogradnja-trosoban-luksuzan-stan-blizini-svih-sadrzaja-id-4-oglas-42004539
04.04.2024.,339900,99,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,2020.,https://www.njuskalo.hr/nekretnine/otok-cres-cres-3s-db-99.64m2-terasa-parking-pogled-oglas-42339809
04.04.2024.,375900,115,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cres-novogradnja-3s-db-115.55m2-terasa-vrt-parking-oglas-42339806
04.04.2024.,790000,130,Primorsko-goranska,Cres,Cres,5+ sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Prizemlje,2017.,https://www.njuskalo.hr/nekretnine/cres-fra-placido-cortese-luksuzni-stan-120-m2-podjeljen-2-apartma-oglas-35622615
04.04.2024.,327000,87,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/cres-novogradnja-2s-db-terasa-oglas-38557750
03.04.2024.,299000,87,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cres-novogradnja-3-stan-87-m2-s3.1-oglas-38857341
03.04.2024.,375900,115,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-cres-novogradnja-115.55m2-3s-db-terasa-vrt-oglas-43142206
02.04.2024.,237000,122,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,1700.,https://www.njuskalo.hr/nekretnine/cres-dvoetazni-stan-centru-oglas-41747825
02.04.2024.,258000,70,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,1980.,https://www.njuskalo.hr/nekretnine/cres-prodaja-stana-vrhunskim-pogledom-more-oglas-40889443
02.04.2024.,363000,119,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/cres-stan-atraktivnoj-lokaciji-blizini-mora-3s-db-115-m2-oglas-42926861
02.04.2024.,256000,58,Primorsko-goranska,Cres,Cres,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/cres-novogradnja-prekrasnim-pogledom-1s-db-oglas-40753583
02.04.2024.,471500,114,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/cres-prekrasan-stan-lijepim-pogledom-3s-db-oglas-40753584
01.04.2024.,482000,114,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/cres-prekrasan-stan-110-m2-3s-db-spremistem-dva-parkirna-mje-oglas-39006880
01.04.2024.,550000,135,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,A+,1.,2021.,https://www.njuskalo.hr/nekretnine/cres-prekrasan-stan-novogradnji-135-m2-3s-db-dva-parkirna-mj-oglas-38121301
29.03.2024.,236000,122,Primorsko-goranska,Cres,Cres,5+ sobni,U ku�i,Dvoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-cres-dvoetazni-4s-db-122m2-apartman-more-oglas-43108994
28.03.2024.,260000,60,Primorsko-goranska,Cres,Cres,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-novogradnja-1s-db-stan-oglas-37716008
28.03.2024.,249000,60,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/cres-novogradnja-2s-db-loda-oglas-42070735
28.03.2024.,327000,87,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/cres-novogradnja-2s-db-terasa-oglas-38557755
28.03.2024.,670000,193,Primorsko-goranska,Cres,Cres,5+ sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-novogradnja-dvoetazni-4s-db-stan-oglas-38121293
27.03.2024.,379000,98,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-novogradnja-2s-db-stan-oglas-37716015
27.03.2024.,488000,120,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-novogradnja-3s-db-stan-oglas-37716010
27.03.2024.,478000,122,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-novogradnja-3s-db-stan-oglas-37716012
27.03.2024.,374000,99,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-novogradnja-2s-db-stan-oglas-37716011
27.03.2024.,369000,93,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cres-stan-86.5-m2-2s-db-pripadajucim-spremistem-parkirnim-mj-oglas-38999223
27.03.2024.,374000,93,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/cres-stan-prizemlju-urbane-vile-87-m2-2s-db-oglas-39014180
27.03.2024.,370000,101,Primorsko-goranska,Cres,Cres,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/top-stan-3.2-cres-101.20-m2-novogradnja-oglas-35943351
25.03.2024.,319000,77,Primorsko-goranska,Cres,Cres,2-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,A,1.,2023.,https://www.njuskalo.hr/nekretnine/cres-blizina-centra-stan-galerijom-prostranom-terasom-1s-db-oglas-41729647
21.03.2024.,470000,82,Primorsko-goranska,Cres,Valun,3-sobni,U ku�i,Dvoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-dvoetazni-2s-db-82.55m2-prvi-red-mora-oglas-40712158
21.03.2024.,239000,122,Primorsko-goranska,Cres,Cres,5+ sobni,U ku�i,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-50-m-mora-cresu-oglas-41783410
21.03.2024.,300000,87,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,C,2.,Unknown,https://www.njuskalo.hr/nekretnine/cres-3-skl-stan-rivi-87-m2-prvi-red-mora-oglas-39980044
21.03.2024.,661000,194,Primorsko-goranska,Cres,Cres,5+ sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/cres-stan-180-m2-dvoetazni-naravi-dvije-odvojene-jedinice-1s-d-oglas-38991441
20.03.2024.,260000,70,Primorsko-goranska,Cres,Cres,3-sobni,U ku�i,Jednoeta�ni,Unknown,Unknown,Prizemlje,1984.,https://www.njuskalo.hr/nekretnine/otok-cres-cres-3s-kl-stan-terasom-100-m-mora-oglas-38751321
20.03.2024.,229500,122,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/cres-dvoetazni-stan-122m2-50m-mora-oglas-41986557
20.03.2024.,380000,115,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-apartman-terasom-garazom-cresu-oglas-40603678
19.03.2024.,270000,70,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-stan-drugi-red-mora-oglas-41729407
09.04.2024.,236900,72,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-otoku-cresu-oglas-40535447
19.03.2024.,256470,69,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,1980.,https://www.njuskalo.hr/nekretnine/72-m2-svega-60-m-mora-terasom-oglas-41237307
09.04.2024.,617500,195,Primorsko-goranska,Cres,Cres,5+ sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,Unknown,2022.,https://www.njuskalo.hr/nekretnine/cres-novogradnja-180m2-oglas-38557756
19.03.2024.,280000,69,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,1978.,https://www.njuskalo.hr/nekretnine/stan-prvi-red-mora-cres-oglas-41645985
18.03.2024.,229000,122,Primorsko-goranska,Cres,Cres,5+ sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,2.,2013.,https://www.njuskalo.hr/nekretnine/stan-122m2-otok-cres-oglas-41558334
16.03.2024.,229000,122,Primorsko-goranska,Cres,Cres,5+ sobni,U ku�i,Dvoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-cres-122m2-dvoetazni-stan-4s-db-30m-mora-oglas-41677042
14.03.2024.,660000,118,Primorsko-goranska,Cres,Cres,4-sobni,U ku�i,Jednoeta�ni,Unknown,A,Prizemlje,2010.,https://www.njuskalo.hr/nekretnine/otok-cres-grad-cres-izuzetan-stan-3s-db-top-lokaciji-oglas-43160049
10.03.2024.,595000,132,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/cres-penthouse-132-namjesten-pogled-more-300-m-oglas-38959192
10.03.2024.,555000,135,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/cres-trosobni-stan-pogledom-more-novogradnja-oglas-29314578
21.02.2024.,260000,69,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/immobilie-cres-stan-prvi-red-mora-oglas-28584597
15.02.2024.,550000,104,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-izuzetan-2s-db-stan-top-lokaciji-prvi-red-mora-oglas-42879922
02.02.2024.,390000,83,Primorsko-goranska,Cres,Valun,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2005.,https://www.njuskalo.hr/nekretnine/otok-cres-valun-dvoetazni-stan-more-oglas-42653866
25.01.2024.,259000,70,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-pogledom-samo-50m-mora-cres-oglas-40183996
25.01.2024.,380000,97,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/cres-stan-dvosobni-dnevnim-boravkom-prizemlju-oglas-38857477
25.01.2024.,300000,87,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-grad-cres-stan-ocaravajucim-pogledom-prvi-red-mora-oglas-41035728
25.01.2024.,375000,130,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-grad-cres-3s-db-stan-okucnicom-novogradnji-oglas-41035726
25.01.2024.,350000,110,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Penthouse,2018.,https://www.njuskalo.hr/nekretnine/otok-cres-grad-cres-vrhunski-3s-db-penthouse-novogradnji-pogledom-oglas-41035725
24.01.2024.,489000,120,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/cres-stan-trosobni-dnevnim-boravkom-oglas-38883741
24.01.2024.,390000,78,Primorsko-goranska,Cres,Valun,3-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-valun-stan-prvi-red-mora-oglas-38487878
24.01.2024.,670000,193,Primorsko-goranska,Cres,Cres,5+ sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,Penthouse,2023.,https://www.njuskalo.hr/nekretnine/cres-penthouse-jednosobni-apartman-dnevnim-boravkom-panoramski-oglas-38883817
19.12.2023.,374000,99,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/cres-stan-dvosobni-dnevnim-boravkom-oglas-38857479
07.12.2023.,170000,35,Primorsko-goranska,Cres,Mihola��ica,2-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,A,Prizemlje,1983.,https://www.njuskalo.hr/nekretnine/apartman-cres-zaglav-oglas-42183110
22.11.2023.,260000,60,Primorsko-goranska,Cres,Cres,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/cres-stan-jednosobni-dnevnim-boravkom-oglas-42071473
22.11.2023.,478000,122,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/cres-stan-trosobni-dnevnim-boravkom-oglas-42071472
26.10.2023.,375000,130,Primorsko-goranska,Cres,Cres,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/otok-cres-grad-cres-3s-db-stan-okucnicom-novogradnji-oglas-40018067
24.10.2023.,229000,122,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/cres-dvoetazni-stan-samom-centru-cresa-oglas-41729804
24.10.2023.,270000,70,Primorsko-goranska,Cres,Cres,2-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/otok-cres-stan-70m2-drugi-red-mora-oglas-41729100
10.10.2023.,249000,69,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,1983.,https://www.njuskalo.hr/nekretnine/otok-cres-cres-stan-drugi-red-mora-oglas-40073011
22.08.2023.,125000,35,Primorsko-goranska,Cres,Martin��ica,1-sobni,U ku�i,Jednoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/lijepi-apartman-otoku-cresu-prvi-red-mora-oglas-39518114
18.08.2023.,119200,35,Primorsko-goranska,Cres,Martin��ica,Garsonijera,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/lijepi-apartman-otoku-cresu-prvi-red-mora-oglas-41188040
28.02.2023.,155000,59,Primorsko-goranska,Cres,Cres,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/cres-2s-db-59m2-oglas-39047659
27.03.2024.,139000,90,Primorsko-goranska,�avle,Grobnik,3-sobni,U ku�i,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/grobnik-cavle-etaza-kuce-garazom-okucnicom-mogucnost-zamjene-oglas-42872701
09.04.2024.,96000,54,Primorsko-goranska,�avle,�avle,3-sobni,U ku�i,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/cavle-etaza-kuce-samom-centru-oglas-40996660
08.04.2024.,234000,100,Primorsko-goranska,�avle,�avle,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,2.,2014.,https://www.njuskalo.hr/nekretnine/cavle-lijepi-stan-prodaju-100-m-oglas-33192138
08.04.2024.,80000,24,Primorsko-goranska,�avle,Mavrinci,2-sobni,U ku�i,Jednoeta�ni,Unknown,C,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/mavrinci-cavle-prodaja-stana-24.11m2-oglas-43335214
05.04.2024.,83000,24,Primorsko-goranska,�avle,Mavrinci,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,C,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/mavrinci-1s-db-oglas-39800395
05.04.2024.,82000,25,Primorsko-goranska,�avle,Mavrinci,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/cavle-n-n-mavrinci-1s-kl-stan-25-m2-oglas-43350835
05.04.2024.,279000,279,Primorsko-goranska,�avle,�avle,4-sobni,U ku�i,Dvoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/cavle-3s-db-87.70-m2-oglas-39979236
05.04.2024.,82000,24,Primorsko-goranska,�avle,Mavrinci,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/cavle-mavrinci-2s-stan-24.11m2-1-kat-oglas-43347824
09.04.2024.,206000,100,Primorsko-goranska,�avle,Cernik,3-sobni,U ku�i,Jednoeta�ni,Unknown,Unknown,Prizemlje,1995.,https://www.njuskalo.hr/nekretnine/cernik-prodaja-predivnog-osuncanog-stana-kuci-privatni-parking-oglas-40474107
04.04.2024.,224000,100,Primorsko-goranska,�avle,�avle,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2014.,https://www.njuskalo.hr/nekretnine/cavle-stan-2s-db-namjesteno-oglas-35444869
04.04.2024.,78000,25,Primorsko-goranska,�avle,Mavrinci,2-sobni,U ku�i,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/mavrinci-dvosoban-klasican-stan-parkingom-oglas-43336114
04.04.2024.,279000,88,Primorsko-goranska,�avle,Buzdohanj,4-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,Prizemlje,2010.,https://www.njuskalo.hr/nekretnine/buzdohanj-prodaja-dvoetaznog-stana-87.50m2-terasa-parking-oglas-39941079
04.04.2024.,180500,95,Primorsko-goranska,�avle,�avle,4-sobni,U ku�i,Jednoeta�ni,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/cavle-prodaj-stana-95m2-parking-odlicna-lokacija-oglas-41221544
03.04.2024.,134000,133,Primorsko-goranska,�avle,Grobnik,4-sobni,U ku�i,Jednoeta�ni,Unknown,C,1.,1973.,https://www.njuskalo.hr/nekretnine/cavle-etaza-kuce-potkrovlje-dvije-kupaonice-4skl-oglas-42936885
03.04.2024.,140000,133,Primorsko-goranska,�avle,�avle,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,C,Unknown,1973.,https://www.njuskalo.hr/nekretnine/cavle-etaza-prvom-katu-oglas-41898205
02.04.2024.,279000,88,Primorsko-goranska,�avle,Buzdohanj,4-sobni,U ku�i,Dvoeta�ni,Unknown,Unknown,Prizemlje,2010.,https://www.njuskalo.hr/nekretnine/cavle-prekrasan-stan-zivot-investiciju-oglas-40250614
02.04.2024.,139000,133,Primorsko-goranska,�avle,�avle,4-sobni,U ku�i,Jednoeta�ni,Unknown,C,1.,Unknown,https://www.njuskalo.hr/nekretnine/cavle-etaza-133.05m2-3s-db-3-balkona-oglas-42880368
02.04.2024.,279000,87,Primorsko-goranska,�avle,Buzdohanj,4-sobni,U ku�i,Dvoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cavle-dvoetazni-stan-kuci-oglas-41296290
30.03.2024.,279000,88,Primorsko-goranska,�avle,Buzdohanj,4-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,1.,2012.,https://www.njuskalo.hr/nekretnine/cavle-buzdohanj-prekrasna-nekretnina-okucnicom-oglas-39908941
