Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
10.04.2024.,966,225000,46.307085245245,16.341680462059,76,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-visokog-standarda-gradnje-varazdin-oglas-38410359
10.04.2024.,752,466772,46.306912454227,16.339463614269,153,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-visokog-standarda-gradnje-varazdinu-oglas-38410349
10.04.2024.,456,30000,Unknown,Unknown,54,Varaždinska,Cestica,Babinec,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-potrebna-adaptacija-babinec-oglas-43413455
09.04.2024.,985,245696,46.307821362306,16.339413561612,76,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,4.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-visokog-standarda-gradnje-varazdinu-oglas-38410383
09.04.2024.,795,490528,46.307612014174,16.34028075787,153,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,2022.,https://www.njuskalo.hr/nekretnine/novogradnja-visokog-standarda-gradnje-varazdinu-oglas-38410352
09.04.2024.,141,201500,Unknown,Unknown,128,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-penthouse-blizini-centra-grada-varazdina-oglas-43404350
09.04.2024.,51,213980,Unknown,Unknown,82,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-trosoban-stan-potkrovlju-63.1-m2-blizini-centra-var-oglas-43404349
09.04.2024.,42,241280,Unknown,Unknown,92,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-1-katu-novogradnja-blizini-centra-grada-varazdi-oglas-43404348
09.04.2024.,52,268320,Unknown,Unknown,103,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-cetverosobni-stan-prizemlju-odlicna-lokacija-varazdi-oglas-43404347
09.04.2024.,213,125000,46.29787966506,16.335397814876,66,Varaždinska,Varaždin,Đurek,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,C,Visoko prizemlje,1970.,https://www.njuskalo.hr/nekretnine/stan-varazdin-66.40-m2-oglas-43398003
08.04.2024.,186,190000,46.30067187630358,16.338224522663673,90,Varaždinska,Varaždin,Đurek,3,U stambenoj zgradi,Dvoetažni,Nenamješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/prodaja-stana-varazdin-oglas-43395396
06.04.2024.,1083,165116,46.29626059102,16.329762678417,60,Varaždinska,Varaždin,Jalkovečka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-60.00-m2-novogradnja-oglas-40697898
06.04.2024.,741,244104,46.29626059102,16.329762678417,88,Varaždinska,Varaždin,Jalkovečka,4,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-88.00-m2-n-novogradnja-oglas-40697854
06.04.2024.,752,173068,46.29626059102,16.329762678417,63,Varaždinska,Varaždin,Jalkovečka,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-63.00-m2-novogradnja-oglas-40697837
06.04.2024.,926,145740,46.29626059102,16.329762678417,52,Varaždinska,Varaždin,Jalkovečka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-52.00-m2-novogradnja-oglas-40697817
06.04.2024.,688,165228,46.29626059102,16.329762678417,60,Varaždinska,Varaždin,Jalkovečka,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-60.00-m2-novogradnja-oglas-40697791
06.04.2024.,707,192752,46.29626059102,16.329762678417,70,Varaždinska,Varaždin,Jalkovečka,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-70.00-m2-novogradnja-oglas-40697775
06.04.2024.,1409,141400,46.29626059102,16.329762678417,50,Varaždinska,Varaždin,Jalkovečka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-50.14-m2-novogradnja-oglas-40697375
06.04.2024.,636,173880,46.29626059102,16.329762678417,61,Varaždinska,Varaždin,Jalkovečka,3,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-61.88-m2-novogradnja-oglas-40697310
06.04.2024.,1531,165564,46.29626059102,16.329762678417,60,Varaždinska,Varaždin,Jalkovečka,3,U stambenoj zgradi,Jednoetažni,Unknown,A,4.,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-60.00-m2-novogradnja-oglas-40698575
06.04.2024.,896,145572,46.29626059102,16.329762678417,52,Varaždinska,Varaždin,Jalkovečka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-52.00-m2-novogradnja-oglas-40697804
03.04.2024.,1957,50000,Unknown,Unknown,52,Varaždinska,Lepoglava,Lepoglava,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,1984.,https://www.njuskalo.hr/nekretnine/jednosobni-stan-povrsine-52-m2-potkrovlju-stambene-zgrade-lepoglava-oglas-42511495
03.04.2024.,5544,49900,Unknown,Unknown,90,Varaždinska,Ivanec,Ivanec,3,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-prizemlju-kuce-ivanec-centar-oglas-41033725
03.04.2024.,1716,180000,Unknown,Unknown,125,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-samom-centru-varazdina-oglas-39532552
