Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
11.05.2024.,1225,170000,45.765067421490215,16.001117038286537,101,Grad Zagreb,Novi Zagreb - Istok,Dugave,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-zagreb-dugave-80.00-m2-oglas-43431683
11.05.2024.,7792,155000,45.739375071921444,16.014780029654787,67,Grad Zagreb,Novi Zagreb - Istok,Veliko Polje,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,B,2.,2008.,https://www.njuskalo.hr/nekretnine/3-sobni-stan-zagreb-veliko-polje-67.00-m2-novija-gradnja-oglas-41497105
10.05.2024.,1953,760000,45.782799477689,15.981214097214,73,Grad Zagreb,Novi Zagreb - Istok,Bundek,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zagreb-bundek-76.00-m2-oglas-43292723
10.05.2024.,683,158625,45.770778463148,15.99437713623,70,Grad Zagreb,Novi Zagreb - Istok,Travno,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,8.,1974.,https://www.njuskalo.hr/nekretnine/stan-zagreb-travno-70.00-m2-oglas-43703395
02.05.2024.,522,184000,45.804594953628225,15.936977215865397,54,Grad Zagreb,Črnomerec,Črnomerec,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-tresnjevka-uvuceni-kat-55-m2-oglas-43323715
01.05.2024.,158,360000,45.83420992625064,15.930809823984108,93,Grad Zagreb,Črnomerec,Fraterščica,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,2013.,https://www.njuskalo.hr/nekretnine/stan-zagreb-fraterscica-93.00-m2-oglas-43606485
01.05.2024.,1533,335000,45.82768,15.93535,133,Grad Zagreb,Črnomerec,Šestinski dol,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,2012.,https://www.njuskalo.hr/nekretnine/sestinski-dol-4s-obiteljski-stan-2012-g-gradnje-oglas-39869211
29.04.2024.,1500,259500,45.833577429233,15.917819775031539,120,Grad Zagreb,Črnomerec,Završje,5,U stambenoj zgradi,Jednoetažni,Unknown,B,1.,2005.,https://www.njuskalo.hr/nekretnine/kustosijski-vidikovec-komforan-stan-prekrasnim-pogledom-oglas-40775720
29.04.2024.,1865,159900,45.821182038351,15.914474364307,62,Grad Zagreb,Črnomerec,Gornje Vrapče,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/zagreb-gornje-vrapce-stan-povrsine-62m2-garaza-oglas-39983151
29.04.2024.,437,490000,45.83111529397769,15.932444445910786,234,Grad Zagreb,Črnomerec,Fraterščica,4,U stambenoj zgradi,Višeetažni,Unknown,B,Unknown,2003.,https://www.njuskalo.hr/nekretnine/stan-zagreb-fraterscica-234.00-m2-oglas-41377380
26.04.2024.,280,155000,45.813784995342,15.936522104428,47,Grad Zagreb,Črnomerec,Črnomerec,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-crnomerec-48-m2-3-soban-oglas-43563761
25.04.2024.,12694,156000,45.8060828249267,15.93961715698242,80,Grad Zagreb,Črnomerec,Črnomerec,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,1940.,https://www.njuskalo.hr/nekretnine/stan-zagreb-tresnjevka-80.00-m2-oglas-39258247
25.04.2024.,1426,293500,45.8478198,15.9288245,147,Grad Zagreb,Črnomerec,Črnomerec,1,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,2002.,https://www.njuskalo.hr/nekretnine/peterosoban-stan-zagreb-mikulici-147.36-m2-oglas-39713354
25.04.2024.,1511,300208,45.811676801221,15.93819039637,75,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/trosoban-stan-zagreb-centar-75-m2-oglas-39800655
25.04.2024.,1793,243510,45.811714192221,15.938206484588,61,Grad Zagreb,Črnomerec,Črnomerec,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-zagreb-centar-61.03-m2-oglas-39816972
25.04.2024.,1572,286602,45.811729148614,15.938185031952,71,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/trosoban-stan-zagreb-centar-71.83-m2-oglas-39816974
25.04.2024.,1397,378651,45.811213150743,15.938288584022,94,Grad Zagreb,Črnomerec,Črnomerec,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,2024.,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-zagreb-centar-94-m-oglas-40671490
25.04.2024.,1257,230582,45.81119535,15.939463921692,57,Grad Zagreb,Črnomerec,Črnomerec,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/dvosobni-stan-zagreb-centar-57.79-m-oglas-41898320
25.04.2024.,1905,185920,45.82628890258195,15.912776386159196,92,Grad Zagreb,Črnomerec,Gornje Vrapče,4,U stambenoj zgradi,Dvoetažni,Nenamješten,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-zagreb-gornje-vrapce-nkp-92.96-m2-oglas-42998648
25.04.2024.,744,349000,45.8220595,15.9507849,91,Grad Zagreb,Črnomerec,Jelenovac,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/trosobni-stan-crnomerec-vinogradska-nkp-91.85-m-oglas-42233055
25.04.2024.,636,290000,45.8315466,15.9395783,124,Grad Zagreb,Črnomerec,Bijenik,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,2005.,https://www.njuskalo.hr/nekretnine/dvoetazni-cetverosobni-stan-zagreb-crnomerec-nkp-124-m-oglas-42237835
24.04.2024.,120,360000,45.825087,15.956694,136,Grad Zagreb,Črnomerec,Jelenovac,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,1955.,https://www.njuskalo.hr/nekretnine/prodaja-stan-jelenovac-ante-sercera-4s-136m2-oglas-43546463
23.04.2024.,4283,290000,45.82352849076209,15.93860864639282,135,Grad Zagreb,Črnomerec,Sveti Duh,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,5.,1988.,https://www.njuskalo.hr/nekretnine/stan-zagreb-sveti-duh-135.00-m2-oglas-40774098
23.04.2024.,90,299999,45.831344,15.938959,96,Grad Zagreb,Črnomerec,Sveti Duh,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2004.,https://www.njuskalo.hr/nekretnine/prodaja-stan-sveti-duh-trsje-3s-96m2-oglas-43538072
20.04.2024.,168,413600,Unknown,Unknown,94,Grad Zagreb,Črnomerec,Vrhovec,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-prodaja-crnomerec-94m2-oglas-43513198
18.04.2024.,249,189000,45.813708619377,15.935179702954,57,Grad Zagreb,Črnomerec,Črnomerec,1,U stambenoj zgradi,Jednoetažni,Unknown,C,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-crnomerec-57-m2-2-soban-oglas-43224851
16.04.2024.,876,330000,45.837629,15.9484326,110,Grad Zagreb,Črnomerec,Šestinski dol,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,2005.,https://www.njuskalo.hr/nekretnine/trosobni-stan-bazenom-zagreb-vrhovec-110-m-2vpm-oglas-42233052
16.04.2024.,597,383000,45.8220595,15.9507849,100,Grad Zagreb,Črnomerec,Jelenovac,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/trosobni-stan-zagreb-vinogradska-nkp-100.88-m-oglas-42233054
16.04.2024.,1063,569977,45.8312372,15.9494996,150,Grad Zagreb,Črnomerec,Vrhovec,1,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/peterosoban-stan-novogradnja-vrh-vrhovec-189.99-m2-oglas-39699504
16.04.2024.,1423,328456,45.811751583195,15.938104577419,82,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,7.,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-zagreb-siri-centar-82.32-m2-oglas-39816983
12.04.2024.,331,149000,45.820697330494,15.912459181381,96,Grad Zagreb,Črnomerec,Gornje Vrapče,3,U kući,Jednoetažni,Unknown,Unknown,1.,1990.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-vrapce-96-m2-3-soban-oglas-43434216
08.04.2024.,761,420000,45.82025546175,15.943926120613,138,Grad Zagreb,Črnomerec,Sveti Duh,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-sveti-duh-138-m2-4-soban-oglas-41394834
06.04.2024.,134,355000,45.820367606091,15.943069605225,138,Grad Zagreb,Črnomerec,Sveti Duh,5,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,1999.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-trsje-138-m2-5-soban-oglas-43357005
04.04.2024.,780,270000,45.8354495,15.9205076,104,Grad Zagreb,Črnomerec,Kustošija,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2006.,https://www.njuskalo.hr/nekretnine/kustosija-4-soban-stan-garazom-pm-povrsine-104.06-m2-oglas-40499968
04.04.2024.,3806,59000,Unknown,Unknown,34,Grad Zagreb,Črnomerec,Sveti Duh,1,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,1945.,https://www.njuskalo.hr/nekretnine/stan-sveti-duh-34.00-m2-oglas-42753595
04.04.2024.,247,169000,Unknown,Unknown,74,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2009.,https://www.njuskalo.hr/nekretnine/sestine-3soban-74m2-prvi-kat-noviji-mogucnost-kupovine-garaze-oglas-43319976
03.04.2024.,1471,375000,45.8323,15.939455,138,Grad Zagreb,Črnomerec,Sveti Duh,5,U stambenoj zgradi,Dvoetažni,Unknown,B,1.,1999.,https://www.njuskalo.hr/nekretnine/stan-zagreb-sveti-duh-138.00-m2-oglas-40903046
03.04.2024.,233,215500,45.843457345943,15.929948171017,65,Grad Zagreb,Črnomerec,Mikulići,2,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,1968.,https://www.njuskalo.hr/nekretnine/zagreb-mikulici-stan-65-m2-oglas-42646112
03.04.2024.,1862,250000,45.8128658,15.9095657,149,Grad Zagreb,Črnomerec,Gornje Vrapče,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/vrapce-stan-kuca-oglas-41194816
03.04.2024.,4201,270000,45.813221,15.952422,73,Grad Zagreb,Črnomerec,Sveti Duh,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/vinogradska-podolje-3-sobni-parking-oglas-40970668
03.04.2024.,1065,535000,45.828747129241,15.948176537061,583,Grad Zagreb,Črnomerec,Vrhovec,5,U stambenoj zgradi,Jednoetažni,Unknown,C,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/vinogradska-stan-vrt-parking-nkp-583-m2-oglas-39861447
03.04.2024.,119,748250,45.840659913994,15.939769183777,206,Grad Zagreb,Črnomerec,Bijenik,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/zagreb-bijenik-luskuzna-novogradnja-206m2-oglas-43319884
02.04.2024.,196,535000,45.813230607698,15.940115356196,324,Grad Zagreb,Črnomerec,Črnomerec,5,U stambenoj zgradi,Dvoetažni,Djelomično namješten,C,1.,1968.,https://www.njuskalo.hr/nekretnine/vrtlarska-blizina-svih-vaznih-sadrzaja-bolnice-prijevoza-oglas-42959971
02.04.2024.,1951,360000,45.841315867324,15.936508082083,125,Grad Zagreb,Črnomerec,Bijenik,4,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,2.,1999.,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-bijenik-125m2-2005-godina-parking-oglas-37019846
02.04.2024.,3118,155000,45.814361411178,15.949326753616,66,Grad Zagreb,Črnomerec,Sveti Duh,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Suteren,1985.,https://www.njuskalo.hr/nekretnine/stan-zagreb-mandalicina-sveti-duh-66m2-novija-gradnja-suteren-oglas-37754031
28.03.2024.,652,395000,45.81996951022,15.951751470566,134,Grad Zagreb,Črnomerec,Jelenovac,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Prizemlje,2000.,https://www.njuskalo.hr/nekretnine/stan-zagreb-vinogradska-134-m2-zeleno-okruzenje-oglas-42858178
28.03.2024.,275,250000,45.814078940706,15.922087312812,126,Grad Zagreb,Črnomerec,Kustošija,5,U kući,Jednoetažni,Unknown,Unknown,1.,1997.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-kustosija-126-m2-5-soban-oglas-43281578
28.03.2024.,124,300000,45.834853784541,15.947178004486,130,Grad Zagreb,Črnomerec,Šestinski dol,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2010.,https://www.njuskalo.hr/nekretnine/prodaja-stan-2vpm-zagreb-crnomerec-130-m2-4-soban-oglas-43280867
28.03.2024.,185,199000,45.819598559125,15.916741425974,74,Grad Zagreb,Črnomerec,Gornje Vrapče,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2020.,https://www.njuskalo.hr/nekretnine/prodaja-stan-zagreb-vrapce-74-m2-4-soban-oglas-43280864
22.03.2024.,461,147369,45.810141894673,15.905731469691,48,Grad Zagreb,Črnomerec,Gornje Vrapče,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-s2-novogradnja-prodaja-zagreb-vrapce-48.96-m2-2-soban-oglas-43233934
22.03.2024.,119,748250,45.842210372481,15.937672157806,206,Grad Zagreb,Črnomerec,Bijenik,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/zagreb-bijenik-luskuzna-novogradnja-206m2-oglas-43233251
13.03.2024.,276,259612,45.809555377984,15.906169819824,86,Grad Zagreb,Črnomerec,Gornje Vrapče,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-s4-novogradnja-prodaja-zagreb-vrapce-86.25-m2-4-soban-oglas-43151523
11.03.2024.,2532,299999,45.81903231473315,15.939003326068915,96,Grad Zagreb,Črnomerec,Sveti Duh,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2004.,https://www.njuskalo.hr/nekretnine/stan-zagreb-sveti-duh-96.00-m2-oglas-40419501
09.03.2024.,3625,47740,45.818569,15.939946,21,Grad Zagreb,Črnomerec,Sveti Duh,Unknown,U stambenoj zgradi,Jednoetažni,Unknown,C,Suteren,1952.,https://www.njuskalo.hr/nekretnine/prodaja-stan-sveti-duh-sveti-duh-garsonjera-21m2-oglas-43117308
09.03.2024.,218,375817,45.83846092977,15.938704750966,117,Grad Zagreb,Črnomerec,Bijenik,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/zgrada-1-stan-s2-novogradnja-prodaja-bijenik-117.44-m2-3s-oglas-43116793
09.03.2024.,148,352384,45.841381903689,15.939030218856,110,Grad Zagreb,Črnomerec,Bijenik,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/zgrada-1-stan-s1-novogradnja-prodaja-bijenik-110.12-m2-3s-oglas-43116791
09.03.2024.,344,271273,45.841105893537,15.9392141202,78,Grad Zagreb,Črnomerec,Bijenik,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/zgrada-1-stan-s3-novogradnja-prodaja-bijenik-78.63-m2-3s-oglas-43116788
09.03.2024.,266,261510,45.839255918798,15.93936126534,75,Grad Zagreb,Črnomerec,Bijenik,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/zgrada-2-stan-s3-novogradnja-prodaja-bijenik-75.80-m2-3s-oglas-43116786
03.03.2024.,907,260000,45.822506,15.944327,62,Grad Zagreb,Črnomerec,Šestinski dol,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,B,2.,2013.,https://www.njuskalo.hr/nekretnine/zagreb-sestinski-dol-3s-stan-62m2-garaza-16m2-oglas-43069923
29.02.2024.,1350,220000,45.813237085,15.93688968,83,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zagreb-tresnjevka-83.00-m2-oglas-41674851
29.02.2024.,536,249000,45.813484,15.930417,178,Grad Zagreb,Črnomerec,Črnomerec,4,U kući,Dvoetažni,Unknown,Unknown,1.,1979.,https://www.njuskalo.hr/nekretnine/prodaja-stan-crnomerec-spanoviceva-5s-178m2-oglas-43003462
23.02.2024.,182,225000,45.81293884822,15.924174454284,65,Grad Zagreb,Črnomerec,Kustošija,2,U kući,Jednoetažni,Unknown,Unknown,2.,2020.,https://www.njuskalo.hr/nekretnine/stan-prodaja-crnomerec-65m2-oglas-42954095
20.02.2024.,2497,265000,45.842911657772,15.931925777897,96,Grad Zagreb,Črnomerec,Mikulići,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2006.,https://www.njuskalo.hr/nekretnine/zagreb-mikulici-96m2-2ss-db-garaza-parkirno-mjesto-oglas-38934818
14.02.2024.,9082,493360,45.8227697,15.9388688,124,Grad Zagreb,Črnomerec,Sveti Duh,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2008.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-vinogradskoj-2-red-ilice-2s-db-102-m2-oglas-28579619
14.02.2024.,285,280000,45.812362486521,15.935372021646,78,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,1929.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-centar-nad-lipom-78-m2-3-soban-oglas-42872723
10.02.2024.,698,290000,45.838296852868,15.935440670599,105,Grad Zagreb,Črnomerec,Bijenik,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,3.,2006.,https://www.njuskalo.hr/nekretnine/stan-zagreb-bijenik-105.00-m2-oglas-42107533
08.02.2024.,4450,400000,45.835067084049,15.948229256287,200,Grad Zagreb,Črnomerec,Šestinski dol,4,U stambenoj zgradi,Višeetažni,Djelomično namješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zagreb-laniste-116.00-m2-novogradnja-oglas-35254397
08.02.2024.,550,494998,45.831076,15.9398,146,Grad Zagreb,Črnomerec,Sveti Duh,4,U stambenoj zgradi,Jednoetažni,Unknown,C,Suteren,1999.,https://www.njuskalo.hr/nekretnine/prodaja-stan-sveti-duh-sveti-duh-4s-146m2-oglas-41926609
08.02.2024.,538,390000,45.814481,15.937706,138,Grad Zagreb,Črnomerec,Kustošija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2006.,https://www.njuskalo.hr/nekretnine/prodaja-stan-kustosija-ilica-3s-138m2-oglas-41926463
07.02.2024.,192,339000,45.830433,15.936429,123,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2005.,https://www.njuskalo.hr/nekretnine/prodaja-stan-crnomerec-trsje-3s-123m2-oglas-42813848
01.02.2024.,384,135000,Unknown,Unknown,50,Grad Zagreb,Črnomerec,Črnomerec,2,U kući,Jednoetažni,Unknown,Unknown,Visoko prizemlje,1944.,https://www.njuskalo.hr/nekretnine/stan-kustosija-50.00-m2-oglas-42753604
01.02.2024.,265,183600,Unknown,Unknown,68,Grad Zagreb,Črnomerec,Črnomerec,3,U kući,Jednoetažni,Unknown,Unknown,1.,1944.,https://www.njuskalo.hr/nekretnine/stan-kustosija-68.00-m2-oglas-42753601
31.01.2024.,2134,160000,45.843336711617,15.929276837486,83,Grad Zagreb,Črnomerec,Mikulići,3,U stambenoj zgradi,Jednoetažni,Unknown,C,Prizemlje,1990.,https://www.njuskalo.hr/nekretnine/mikulici-stan-prizemlju-terasom-vrtom-oglas-42332445
31.01.2024.,382,176792,45.811775619401,15.906042677946,58,Grad Zagreb,Črnomerec,Gornje Vrapče,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-s3-novogradnja-prodaja-zagreb-vrapce-58.73m2-2-soban-oglas-42745577
31.01.2024.,1544,259900,45.831363427593,15.917258262634,111,Grad Zagreb,Črnomerec,Kustošija,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,1.,2005.,https://www.njuskalo.hr/nekretnine/super-stan-gornjoj-kustosiji-oglas-39811238
10.01.2024.,518,320000,45.827356658605,15.950247524213,119,Grad Zagreb,Črnomerec,Vrhovec,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,1998.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-vrhovec-119-m2-4-soban-oglas-42290369
20.12.2023.,1265,240000,45.823020182815,15.934576104802,63,Grad Zagreb,Črnomerec,Sveti Duh,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2010.,https://www.njuskalo.hr/nekretnine/stan-zagreb-sveti-duh-71.00-m2-oglas-42336006
01.05.2023.,15178,1100000,45.82693795187,15.952942773723,150,Grad Zagreb,Črnomerec,Jelenovac,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/stan-zagreb-jelenovac-121.90-m2-novogradnja-oglas-25453182
07.12.2023.,1018,387500,45.839684781826,15.940518915221,112,Grad Zagreb,Črnomerec,Bijenik,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2013.,https://www.njuskalo.hr/nekretnine/stan-prodaja-crnomerec-112m2-oglas-40787103
15.11.2023.,3213,150000,45.842983119971,15.930581058911,104,Grad Zagreb,Črnomerec,Mikulići,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-podsljeme-mikulici-104-m2-3-soban-oglas-41994808
09.11.2023.,751,155000,Unknown,Unknown,90,Grad Zagreb,Črnomerec,Kustošija,4,U kući,Jednoetažni,Unknown,Unknown,Visoko prizemlje,1960.,https://www.njuskalo.hr/nekretnine/prodaja-stan-crnomerec-grmoscica-srednja-4s-90m2-oglas-41926552
09.11.2023.,485,599000,45.823068,15.949731,225,Grad Zagreb,Črnomerec,Vrhovec,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2007.,https://www.njuskalo.hr/nekretnine/prodaja-stan-vinogradska-vinogradska-4s-225m2-oglas-41926526
09.11.2023.,307,490000,45.830208,15.931045,240,Grad Zagreb,Črnomerec,Fraterščica,4,U stambenoj zgradi,Višeetažni,Unknown,B,1.,2003.,https://www.njuskalo.hr/nekretnine/prodaja-stan-fraterscica-fraterscica-5s-240m2-oglas-41926524
01.11.2023.,926,446820,45.835336055498,15.947318798428,135,Grad Zagreb,Črnomerec,Šestinski dol,5,U stambenoj zgradi,Jednoetažni,Unknown,A,3.,2023.,https://www.njuskalo.hr/nekretnine/stan-novogradnja-prodaja-zagreb-sestinski-dol-135-m2-5-soban-oglas-41795882
12.09.2023.,2828,379130,45.813983047396,15.93535615347,95,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,6.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zagreb-crnomerec-95.00-m2-novogradnja-oglas-38596078
12.09.2023.,1651,303320,45.813983047396,15.93535615347,76,Grad Zagreb,Črnomerec,Črnomerec,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-zagreb-crnomerec-76.00-m2-novogradnja-oglas-38571855
12.09.2023.,2697,243510,45.813983047396,15.93535615347,61,Grad Zagreb,Črnomerec,Črnomerec,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zagreb-crnomerec-61.00-m2-novogradnja-oglas-38571705
29.08.2023.,6192,160000,45.8220901,15.9346675,35,Grad Zagreb,Črnomerec,Črnomerec,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2008.,https://www.njuskalo.hr/nekretnine/lijepi-stan-vinogradskoj-2-red-ilice-1s-db-40m2-garazom-oglas-28579583
17.07.2023.,3367,299000,45.811302,15.924286,126,Grad Zagreb,Črnomerec,Kustošija,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,1997.,https://www.njuskalo.hr/nekretnine/stan-zagreb-kustosija-126.00-m2-novogradnja-garaza-12.60-m2-oglas-39009452
07.07.2023.,1392,298000,45.81491,15.97851,200,Grad Zagreb,Črnomerec,Jelenovac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2000.,https://www.njuskalo.hr/nekretnine/zagreb-crnomerec-jelenovac-stan-poslovni-prostor-200-m2-prodaj-oglas-40490897
16.06.2023.,1852,313200,45.831012569578434,15.938259262836649,118,Grad Zagreb,Črnomerec,Fraterščica,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2015.,https://www.njuskalo.hr/nekretnine/stan-zagreb-fraterscica-118.00-m2-novogradnja-oglas-40699018
13.06.2023.,2690,300000,45.814327,15.942314,74,Grad Zagreb,Črnomerec,Sveti Duh,3,U kući,Jednoetažni,Djelomično namješten,Unknown,1.,1938.,https://www.njuskalo.hr/nekretnine/stan-zagreb-crnomerec-74.00-m2-oglas-38893980
02.06.2023.,1035,350000,45.820420908763,15.940450174028,104,Grad Zagreb,Črnomerec,Sveti Duh,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2005.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-trsje-117-m2-3-soban-oglas-40597138
24.05.2023.,1370,280000,45.843235522699,15.930903289572,142,Grad Zagreb,Črnomerec,Mikulići,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,1994.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-mikulici-142-m2-4-soban-oglas-40535258
24.03.2023.,1354,285000,45.816482685703,15.923055302689,93,Grad Zagreb,Črnomerec,Kustošija,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2019.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-kustosija-93-m2-3-soban-oglas-40063994
