Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
30.04.2024.,6462,100000,45.29226,18.806093,88,Vukovarsko-srijemska,Vinkovci,Nazorov Blok,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/prodaja-stana-vinkovci-88.00-m2-oglas-42535582
30.04.2024.,91,189000,45.187717662607,18.820909802154,63,Vukovarsko-srijemska,Privlaka,Privlaka,3,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/privlaka-prizemlje-pogledom-zalazak-sunca-oglas-43356143
30.04.2024.,78,185000,45.189449990761,18.821033338992,61,Vukovarsko-srijemska,Privlaka,Privlaka,3,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/privlaka-prizemlje-pogledom-zalazak-sunca-oglas-43356142
30.04.2024.,67,330000,45.189164119996,18.816743482504,97,Vukovarsko-srijemska,Privlaka,Privlaka,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/privlaka-zadar-penthouse-pogledom-oglas-43356135
29.04.2024.,1577,60000,45.38139157704204,18.95729541778564,62,Vukovarsko-srijemska,Vukovar,Borovo Naselje,2,U stambenoj zgradi,Jednoetažni,Unknown,C,4.,Unknown,https://www.njuskalo.hr/nekretnine/130-vukovar-vijenac-k-branimira-5-8-odlican-stan-62.35-m2-4-kat-zgra-oglas-43350111
29.04.2024.,14665,65000,45.35246663213775,18.99906043974454,68,Vukovarsko-srijemska,Vukovar,Centar,2,U stambenoj zgradi,Jednoetažni,Nenamješten,D,3.,Unknown,https://www.njuskalo.hr/nekretnine/90-vukovar-j-j-strossmayera-5b-23-stan-68-m2-3-kat-zgradi-bez-li-oglas-35378017
27.04.2024.,8430,113000,45.089066,18.740004,65,Vukovarsko-srijemska,Županja,Županja,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/prodajem-namjesten-trosoban-stan-zupanji-65-m-oglas-38251853
24.04.2024.,2292,265000,45.284878324437,18.81456978099,180,Vukovarsko-srijemska,Vinkovci,Radićev Blok,4,U kući,Dvoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/stan-vinkovci-180.00-m2-oglas-43095525
23.04.2024.,3800,98000,45.290267614517,18.806535929662,257,Vukovarsko-srijemska,Vinkovci,Centar,4,U kući,Jednoetažni,Unknown,Unknown,Unknown,1999.,https://www.njuskalo.hr/nekretnine/stan-vinkovci-centar-anina-ulica-257.00-m2-oglas-42052884
22.04.2024.,929,93000,45.0729922,18.6987792,93,Vukovarsko-srijemska,Županja,Županja,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,3.,2019.,https://www.njuskalo.hr/nekretnine/stan-zupanja-centar-93.00-m2-oglas-43100253
22.04.2024.,2258,99900,45.290599843687,18.806802798804,68,Vukovarsko-srijemska,Vinkovci,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,1978.,https://www.njuskalo.hr/nekretnine/prodaja-stana-vinkovci-centar-oglas-42830408
20.04.2024.,821,60000,45.094075601492,18.697686619125,76,Vukovarsko-srijemska,Županja,Županja,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zupanja-65.00-m2-oglas-43519893
19.04.2024.,12988,102000,45.290207,18.802197,91,Vukovarsko-srijemska,Vinkovci,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1981.,https://www.njuskalo.hr/nekretnine/stan-vinkovci-centar-3-sobni-91-m2-4-m2-spremiste-oglas-37072596
17.04.2024.,663,117620,45.357045433719,18.989301392761,77,Vukovarsko-srijemska,Vukovar,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvoetazni-trosoban-stan-pogledom-dunav-76.50-m2-vukovar-oglas-43466818
17.04.2024.,828,67000,45.382401792239,18.947116277806,65,Vukovarsko-srijemska,Vukovar,Borovo Naselje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-borovom-naselju-64.71-m2-oglas-43466816
11.04.2024.,716,95000,45.073619103618,18.69508266449,63,Vukovarsko-srijemska,Županja,Županja,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zupanja-63.00-m2-oglas-43201226
09.04.2024.,7402,79000,45.293946270037,18.79818829635,59,Vukovarsko-srijemska,Vinkovci,Lapovci,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-vinkovcima-59m2-visoko-prizemlje-lapovci-oglas-41785432
09.04.2024.,1264,1900,45.07731837193592,18.69997362210239,10,Vukovarsko-srijemska,Županja,Županja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zupanja-10.00-m2-novogradnja-oglas-43202585
06.04.2024.,9997,75000,45.29033316,18.805386575,62,Vukovarsko-srijemska,Vinkovci,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,D,4.,Unknown,https://www.njuskalo.hr/nekretnine/prodajem-stan-vinkovcima-oglas-39726581
05.04.2024.,2348,127000,45.290457228601,18.807775363446,86,Vukovarsko-srijemska,Vinkovci,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/moderan-novoopremljen-stan-centru-vinkovaca-86.34-m2-oglas-43349710
05.04.2024.,1007,110000,45.35095744037437,19.00382659159959,88,Vukovarsko-srijemska,Vukovar,Centar,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,B,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovar-88.50-m2-oglas-43316347
